热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,习近平向香港火灾遇难人员表示哀悼,习近平向香港新界大埔区住宅楼重大火灾事故遇难人员和殉职的消防员表示哀悼，对遇难者家属和受灾人员表示慰问。要求全力以赴扑灭火灾，努力把火灾伤亡损失降到最低。,7904269,https://m.baidu.com/s?word=%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%90%91%E9%A6%99%E6%B8%AF%E7%81%AB%E7%81%BE%E9%81%87%E9%9A%BE%E4%BA%BA%E5%91%98%E8%A1%A8%E7%A4%BA%E5%93%80%E6%82%BC&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/379fb13ba81d8b1222a24273ef93cb2c
1,中国军号发布视频：导弹起竖,11月26日，中国军号发布视频展示导弹起竖训练画面，并配文“导弹起竖”。,7809777,https://m.baidu.com/s?word=%E4%B8%AD%E5%9B%BD%E5%86%9B%E5%8F%B7%E5%8F%91%E5%B8%83%E8%A7%86%E9%A2%91%EF%BC%9A%E5%AF%BC%E5%BC%B9%E8%B5%B7%E7%AB%96&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/68b79b2c68744b4312e691be9a329990
2,警方回应为何公布嫌犯王俊凯全名,11月25日，义乌市公安局发布通告：2025年9月16日，我局对犯罪嫌疑人王俊凯（男，36岁，浙江省义乌市人）涉嫌非法吸收公众存款犯罪一案立案侦查。针对为何公布犯罪嫌疑人全名，民警表示系犯罪嫌疑人个人作案，必须公布全名。,7714194,https://m.baidu.com/s?word=%E8%AD%A6%E6%96%B9%E5%9B%9E%E5%BA%94%E4%B8%BA%E4%BD%95%E5%85%AC%E5%B8%83%E5%AB%8C%E7%8A%AF%E7%8E%8B%E4%BF%8A%E5%87%AF%E5%85%A8%E5%90%8D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/f4cad010a26fb2b8c0472b1e092f2e8a
3,全国入冬进程图来了,受寒潮过程影响，近日我国冬季版图迅速扩张，南方多地提前入冬，从全国入冬进程图来看，冬季前沿已抵达长江沿线附近。,7618153,https://m.baidu.com/s?word=%E5%85%A8%E5%9B%BD%E5%85%A5%E5%86%AC%E8%BF%9B%E7%A8%8B%E5%9B%BE%E6%9D%A5%E4%BA%86&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/e78d861c8e1f06216c017dc2f41794e7
4,中国驻日本大使馆再发布提醒,11月26日，中国驻日本大使馆再次提醒中国公民近期避免前往日本，提醒已在日中国公民切实提高安全防范意识，加强自我保护。如遇针对性、歧视性案件，请注意保存证据，及时报警并联系驻日使领馆寻求协助。,7523925,https://m.baidu.com/s?word=%E4%B8%AD%E5%9B%BD%E9%A9%BB%E6%97%A5%E6%9C%AC%E5%A4%A7%E4%BD%BF%E9%A6%86%E5%86%8D%E5%8F%91%E5%B8%83%E6%8F%90%E9%86%92&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/23c0a0b27d641722fb6a758440239b5e
5,特朗普一通电话后 高市早苗只有沉默,当地时间11月25日，美国总统特朗普主动致电日本首相高市早苗，通话时长25分钟。此次通话紧随中美元首战略对话之后，高市未透露具体内容仅强调日美合作，与其此前涉台争议言论后的高调姿态形成反差。,7427965,https://m.baidu.com/s?word=%E7%89%B9%E6%9C%97%E6%99%AE%E4%B8%80%E9%80%9A%E7%94%B5%E8%AF%9D%E5%90%8E+%E9%AB%98%E5%B8%82%E6%97%A9%E8%8B%97%E5%8F%AA%E6%9C%89%E6%B2%89%E9%BB%98&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/c0d602dc8168f979a0d951fec702c9d9
6,香港大埔火灾不排除刑事案件可能性,,7329554,https://m.baidu.com/s?word=%E9%A6%99%E6%B8%AF%E5%A4%A7%E5%9F%94%E7%81%AB%E7%81%BE%E4%B8%8D%E6%8E%92%E9%99%A4%E5%88%91%E4%BA%8B%E6%A1%88%E4%BB%B6%E5%8F%AF%E8%83%BD%E6%80%A7&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
7,香港火灾已致36人遇难279人失联,,7237361,https://m.baidu.com/s?word=%E9%A6%99%E6%B8%AF%E7%81%AB%E7%81%BE%E5%B7%B2%E8%87%B436%E4%BA%BA%E9%81%87%E9%9A%BE279%E4%BA%BA%E5%A4%B1%E8%81%94&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
8,男子买刮刮乐中奖10万元老板不承认,11月25日，浙江金华一男子购买刮刮乐中奖10万元后，店主以“未付款”为由拒绝兑付。警方介入后认定该彩票属正常购买，依据《民法典》相关规定，彩票所有权自交付时转移，最终完成兑奖。,7139072,https://m.baidu.com/s?word=%E7%94%B7%E5%AD%90%E4%B9%B0%E5%88%AE%E5%88%AE%E4%B9%90%E4%B8%AD%E5%A5%9610%E4%B8%87%E5%85%83%E8%80%81%E6%9D%BF%E4%B8%8D%E6%89%BF%E8%AE%A4&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/b8151cb50e3e1703a8ae10db65f1e18a
9,上海地铁回应多名外国人车内吃馅饼,"11月25日晚，上海地铁车厢内数名外国人食用馅饼被乘客投诉""满车厢咖喱味""。26日上海地铁回应称车厢内禁止饮食，已记录视频并向上反馈，建议乘客通过工作人员或客服电话反映。",7040073,https://m.baidu.com/s?word=%E4%B8%8A%E6%B5%B7%E5%9C%B0%E9%93%81%E5%9B%9E%E5%BA%94%E5%A4%9A%E5%90%8D%E5%A4%96%E5%9B%BD%E4%BA%BA%E8%BD%A6%E5%86%85%E5%90%83%E9%A6%85%E9%A5%BC&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/6995cdbdd25ba072282d860eb914adb6
