视频 ID,用户 ID,用户昵称,标题,归属类别,图片,发布时间,观看人数,弹幕数,点赞数,投币数,收藏数,分享数,评论数,当前时间
114624624068147,286142707,挪威老王,挪威人来中国前的必修课就是学会蹲坑,出行,http://i1.hdslb.com/bfs/archive/1c2d1be937be4d9266f424ed52c89456e2cdb940.jpg,2025-06-04,1905009,747,85454,5191,2033,244,1888,2025-06-05
114624808619148,346563107,波士顿圆脸,杀害“环保少女”，以色列准备好了吗？,社科·法律·心理,http://i0.hdslb.com/bfs/archive/5ed6a0b7ee9093fd92242eb90d29eb6a3c9b7d50.jpg,2025-06-04,2290849,14928,133034,27537,17355,9102,11231,2025-06-05
114623500061851,14368720,黑人黑科技,无聊升级之：画盒添足！,极客DIY,http://i2.hdslb.com/bfs/archive/5846ccff6d01d4f7ab4da5206378bc1aef1ee1d1.jpg,2025-06-04,888541,388,39240,2431,6245,753,560,2025-06-05
114573638110823,1894563281,哔哩哔哩毕业歌会,舞台纯享版：戴佩妮递麦！和毕业生特别合唱【2025B站毕业歌会】,综艺,http://i1.hdslb.com/bfs/archive/26ec71f97b98823e9bce7e09c26379dba8b9f4a1.jpg,2025-06-02,738672,59,1270,351,766,72,50,2025-06-05
114619960006101,1417963194,两个脑花CG,又是被志刚宠爱的一天,搞笑,http://i1.hdslb.com/bfs/archive/f5d872c829482d9f3a635077c7fb8782f444e87c.jpg,2025-06-03,1013428,1082,84527,7019,8642,9861,2656,2025-06-05
114624254967891,1201986019,留意炫饭吖,懒人速成大餐，咖喱虾排饭！酥脆多汁，浓郁下饭,日常,http://i2.hdslb.com/bfs/archive/3b6cd59d34a20480132328aad8de93c56a379aa5.jpg,2025-06-04,1094104,258,67762,921,11848,1961,578,2025-06-05
114625295225867,1140672573,小王Albert,韩国总统8年换4个！内斗、财阀、中美博弈，李在明能抗住吗？,人文历史,http://i0.hdslb.com/bfs/archive/a28d18e480f75480d7fc8f4ed0beb00c67b935c4.jpg,2025-06-04,1127128,7152,63962,18203,11873,2223,1664,2025-06-05
114625328717703,14229967,一数,2025高考数学安心课,校园学习,http://i1.hdslb.com/bfs/archive/15eceacbefa4afbac4b5c57246f1bda9761056b3.jpg,2025-06-04,436122,19003,39093,15335,24119,3862,6733,2025-06-05
114617493817037,316627722,世界见闻录,陷入癫狂？印度毒品问题为啥会失控？,人文历史,http://i1.hdslb.com/bfs/archive/3a475ae7292880404f011fc9c9fb6366a629e40c.jpg,2025-06-04,839075,4265,41971,3586,7170,1137,1926,2025-06-05
114623936274397,451320374,央视网快看,考生没动，电脑“自动答题”？央视起底驾考科目一代答作弊黑产链,社科·法律·心理,http://i0.hdslb.com/bfs/archive/58ef6044affe870e4942b852999e45fc004f54a3.jpg,2025-06-04,697094,0,17603,737,2218,3102,1,2025-06-05
114625697814049,3546875066059052,高司令-速凌电竞,当你跟兄弟在巴别塔被堵电梯时。。。,单机游戏,http://i2.hdslb.com/bfs/archive/2527e25682f6dd1962f7c32a14bf2d31413bbf3e.jpg,2025-06-04,517098,3906,60413,15918,6806,1872,3023,2025-06-05
114624875729450,478610686,郑凯伦伦伦,《复习是你的谎言》,搞笑,http://i2.hdslb.com/bfs/archive/a4c3144456cec5ec773c9631f20dd08b23709251.jpg,2025-06-04,446735,327,38847,939,2847,712,317,2025-06-05
114627140657143,331989468,CapcomAsia,《Pragmata》宣传片 - 第一次接触,单机游戏,http://i1.hdslb.com/bfs/archive/19fc1ffddf91c720b45fa5c6ad419d7dcfcdb1c4.jpg,2025-06-04,238679,801,12178,2495,3193,16096,2046,2025-06-05
114627140650479,652239032,IGN中国,【IGN】《Pragmata》「第一次接触」宣传视频 | State of Play,单机游戏,http://i1.hdslb.com/bfs/archive/7088c988f304e1c2b25034dde1a7c4a676ac0729.jpg,2025-06-04,287583,707,7939,775,2639,12144,2312,2025-06-05
114620714980130,300882562,限时理想-背带侠,再看一集“铠甲勇士”吧！回到我们那个无忧无虑的童年。,小剧场,http://i0.hdslb.com/bfs/archive/8ecb05fc808866a7b57d6929ccf96ff2a3e69086.jpg,2025-06-04,339402,861,29994,15258,5503,2055,1100,2025-06-05
114624959616198,27899754,贪玩歌姬小宁子,全网首发开箱+拆机！Switch 2 来了！【4分钟抢鲜版】,数码,http://i2.hdslb.com/bfs/archive/ffab7fde75b954356f60a3623ac963efd96bab60.jpg,2025-06-04,418489,808,18161,5852,3236,4606,1907,2025-06-05
114624305431907,94281836,文西与阿漆,爆笑解说嘎子直播间抽象烂活儿！真看嘎子演技，还得是在直播间哈哈哈哈,影视杂谈,http://i0.hdslb.com/bfs/archive/a4d625319a61a15406c60d3b2135a1ff7830f062.jpg,2025-06-04,551592,6793,31708,4334,3394,1388,1486,2025-06-05
114601756724837,8993635,一只树奈奈啊,跟老公玩了现实版三角洲后，才知道他是西格玛男人…,日常,http://i2.hdslb.com/bfs/archive/c81a212da03bf6040cfe78c179e4a9d83b960b56.jpg,2025-05-31,706721,1380,31088,2568,2473,177,162,2025-06-05
114624523405033,50329118,哔哩哔哩英雄联盟赛事,【2025LPL第二赛段】6月4日 FPX vs IG,电子竞技,http://i0.hdslb.com/bfs/archive/b4f5924440aa36f6a4bb335dc0177c27245f9a88.jpg,2025-06-04,1040795,11894,6563,1038,1058,327,7179,2025-06-05
114624523473505,323024456,雨琪在芬兰,第一次带芬兰家人跨国勇闯德国端午庙会卖中国小吃！老外大排长队疯抢粽子糖葫芦，场面疯狂简直忙不过来！,美食记录,http://i2.hdslb.com/bfs/archive/bb71f1b71caf69b5cd2a62c88cc956b3f272a6aa.jpg,2025-06-04,326042,2967,43467,42533,5576,246,875,2025-06-05
114624674402843,32244775,墨轩TG,听力残疾FPS听不见脚步？试试这个吧！,电子竞技,http://i0.hdslb.com/bfs/archive/276660d2fcf8c7ad97803271ec523d4dacac503b.jpg,2025-06-04,216954,54,9827,2081,3633,3036,945,2025-06-05
114625949466841,1628139107,真实电竞,【真实锐评IG战胜FPX】这就是theshy 黑粉看了都流泪，野辅在干什么！,电子竞技,http://i0.hdslb.com/bfs/archive/8e50e1bf38a68a73f0e56928b08ad9d8cd752903.jpg,2025-06-04,392810,1828,12332,1380,776,440,3705,2025-06-05
114608920600141,946974,影视飓风,世界上最疯狂的摄影棚？我们参观了野兽先生工作室！,数码,http://i0.hdslb.com/bfs/archive/987b8ca3d153c71ced16982054b88289c2fc7323.jpg,2025-06-02,3991427,19878,262408,122336,74948,16877,7014,2025-06-05
114625899136482,327757321,摸鱼事务所,我们收到了Nintendo Switch 2。,搞笑,http://i0.hdslb.com/bfs/archive/3f1d0838b230c74ceef2f5fa59f339336b1c07d4.jpg,2025-06-04,285956,2113,23861,10583,4438,4460,2018,2025-06-05
114623214851597,522653994,大象新闻,众多男博主借“护送女孩回家”拍恶搞段子，“轻轻放下”等于纵容违法,社会,http://i1.hdslb.com/bfs/archive/c1277350b50538fdabcbdeeef1acfef64247d51c.jpg,2025-06-04,881471,1758,165052,24872,5933,2890,4075,2025-06-05
114614071205827,456664753,央视新闻,一镜到底全记录！沉浸式感受佛山叠滘“龙舟漂移”,日常,http://i1.hdslb.com/bfs/archive/2f52d6e03892e00f09344471afd18278eb89e01e.jpg,2025-06-02,1799325,2075,203284,9580,15578,9591,3494,2025-06-05
114627258093543,652239032,IGN中国,【IGN】《仁王3》公布预告 | State of Play,单机游戏,http://i0.hdslb.com/bfs/archive/fa42820aea8f47670aed0483e428f5d745ba1400.jpg,2025-06-04,218580,620,4456,866,1158,13238,2371,2025-06-05
114619154698418,358716763,听风PPT,这是PPT的极限了吗！,设计·创意,http://i1.hdslb.com/bfs/archive/c48925449e3ac04891c63fe8c93184354eb17393.jpg,2025-06-03,823898,1728,80543,29583,27041,12282,1442,2025-06-05
114589794573295,22089099,手艺贾,地摊的每一次消费都是豪赌啊！,搞笑,http://i0.hdslb.com/bfs/archive/6154954c9b4510429bebc9f921e26abfa99a81ad.jpg,2025-05-29,1309196,2828,74967,4809,4602,593,1102,2025-06-05
114623365777131,2495818,江平舟,李在明何许人也？这穷苦、传奇、悲壮的大半生,社科·法律·心理,http://i2.hdslb.com/bfs/archive/0387a074cc4f0ca4ecd5baf43ea4b5de6230f798.jpg,2025-06-04,466670,2779,16175,6110,9042,3688,1662,2025-06-05
