热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,习近平的这些话振奋人心,9月18日，是“九一八”事变爆发93周年纪念日。党的十八大以来，习近平总书记多次提到弘扬抗战精神，要以史为鉴、珍爱和平。,4940049,https://m.baidu.com/s?word=%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%9A%84%E8%BF%99%E4%BA%9B%E8%AF%9D%E6%8C%AF%E5%A5%8B%E4%BA%BA%E5%BF%83&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/d4728cf765ad5ad2ee7fa2b2bd3620ae
1,安徽合肥4.7级地震 江浙震感明显,9月18日20时08分，在安徽合肥市肥东县发生4.7级地震，震源深度12千米。合肥、南京等地震感明显，扬州、杭州亦有震感。,4955136,https://m.baidu.com/s?word=%E5%AE%89%E5%BE%BD%E5%90%88%E8%82%A54.7%E7%BA%A7%E5%9C%B0%E9%9C%87+%E6%B1%9F%E6%B5%99%E9%9C%87%E6%84%9F%E6%98%8E%E6%98%BE&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/025fcb25c413447ed6497a3ff5022fec
2,黎巴嫩对讲机在多地发生爆炸,据黎巴嫩媒体报道，继传呼机爆炸事件后，黎巴嫩真主党使用的对讲机18日在黎首都贝鲁特南郊等多地发生爆炸。,4844980,https://m.baidu.com/s?word=%E9%BB%8E%E5%B7%B4%E5%AB%A9%E5%AF%B9%E8%AE%B2%E6%9C%BA%E5%9C%A8%E5%A4%9A%E5%9C%B0%E5%8F%91%E7%94%9F%E7%88%86%E7%82%B8&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/47544b25886ef02ece30dbb172ba8d0d
3,中秋假期出行人数超6.2亿人次,18日，交通运输部消息，今年中秋节假期全社会跨区域人员流动量62956.4万人次，日均20985.4万人次。,4703354,https://m.baidu.com/s?word=%E4%B8%AD%E7%A7%8B%E5%81%87%E6%9C%9F%E5%87%BA%E8%A1%8C%E4%BA%BA%E6%95%B0%E8%B6%856.2%E4%BA%BF%E4%BA%BA%E6%AC%A1&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/e34f4b926cd7c277f24936fa9a11ebd7
4,联大通过决议要求以色列结束占领,当地时间18日，联合国大会通过决议，要求以色列在决议通过后12个月内结束其在巴勒斯坦被占领土的非法存在。,4605406,https://m.baidu.com/s?word=%E8%81%94%E5%A4%A7%E9%80%9A%E8%BF%87%E5%86%B3%E8%AE%AE%E8%A6%81%E6%B1%82%E4%BB%A5%E8%89%B2%E5%88%97%E7%BB%93%E6%9D%9F%E5%8D%A0%E9%A2%86&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/9fd74f16073f0488817fdbc2cbc2ffd3
5,台风13141516最新消息,中秋假期结束，发现台风“排班表”又要多一个台风，11、13、14、15、16......台风接连不断，为何最近台风如此多？,4549077,https://m.baidu.com/s?word=%E5%8F%B0%E9%A3%8E13141516%E6%9C%80%E6%96%B0%E6%B6%88%E6%81%AF&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/d2083a511851d79cc56f3b036ad61432
6,#手机电车变远程炸弹的概率有多大#,,4412285,https://m.baidu.com/s?word=%23%E6%89%8B%E6%9C%BA%E7%94%B5%E8%BD%A6%E5%8F%98%E8%BF%9C%E7%A8%8B%E7%82%B8%E5%BC%B9%E7%9A%84%E6%A6%82%E7%8E%87%E6%9C%89%E5%A4%9A%E5%A4%A7%23&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/444846eeb217ede8c838d13ae8c9c9b0.jpg
7,王暖暖不打算公布孩子父亲,,4308063,https://m.baidu.com/s?word=%E7%8E%8B%E6%9A%96%E6%9A%96%E4%B8%8D%E6%89%93%E7%AE%97%E5%85%AC%E5%B8%83%E5%AD%A9%E5%AD%90%E7%88%B6%E4%BA%B2&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
8,居民收300万“扶贫资金”?假,近日，湖南省株洲市居民陈先生收到“国家金融监督管理总局”等名义的扶贫金快递，可扫码领取。经相关部门核查，这是新型诈骗手段。,4269000,https://m.baidu.com/s?word=%E5%B1%85%E6%B0%91%E6%94%B6300%E4%B8%87%E2%80%9C%E6%89%B6%E8%B4%AB%E8%B5%84%E9%87%91%E2%80%9D%3F%E5%81%87&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/2d65e00530645e0b913e19fd7c2a5e39
9,专家建议所有的城镇房屋都应该交税,,4124224,https://m.baidu.com/s?word=%E4%B8%93%E5%AE%B6%E5%BB%BA%E8%AE%AE%E6%89%80%E6%9C%89%E7%9A%84%E5%9F%8E%E9%95%87%E6%88%BF%E5%B1%8B%E9%83%BD%E5%BA%94%E8%AF%A5%E4%BA%A4%E7%A8%8E&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
10,法国总统马克龙遭弹劾,,4000195,https://m.baidu.com/s?word=%E6%B3%95%E5%9B%BD%E6%80%BB%E7%BB%9F%E9%A9%AC%E5%85%8B%E9%BE%99%E9%81%AD%E5%BC%B9%E5%8A%BE&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
11,周星驰：永远怀念石班瑜先生,9月17日，周星驰御用配音石班瑜因病在北京去世，享年66岁。周星驰发出石班瑜的照片，并配文“永远怀念石班瑜先生”。,3974634,https://m.baidu.com/s?word=%E5%91%A8%E6%98%9F%E9%A9%B0%EF%BC%9A%E6%B0%B8%E8%BF%9C%E6%80%80%E5%BF%B5%E7%9F%B3%E7%8F%AD%E7%91%9C%E5%85%88%E7%94%9F&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/d823e5d09a4410af8489dfebfa68231f
12,高中生晚11点后上厕所被定重大违纪,近日，网传山西怀仁一高中生晚11点后上厕所被定重大违纪，引发关注。9月18日，校方回应：该情况属实。,3859419,https://m.baidu.com/s?word=%E9%AB%98%E4%B8%AD%E7%94%9F%E6%99%9A11%E7%82%B9%E5%90%8E%E4%B8%8A%E5%8E%95%E6%89%80%E8%A2%AB%E5%AE%9A%E9%87%8D%E5%A4%A7%E8%BF%9D%E7%BA%AA&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/7dc7175b28ced3ae66ae3b76b60b8f75
13,调侃918还怼网友 网红娟子被禁言,9月18日，江苏一网红“娟子爱吃”在直播间调侃“918”，称自己不是中国人。18日晚，该网红的社交平台主页显示已被禁言。,3715373,https://m.baidu.com/s?word=%E8%B0%83%E4%BE%83918%E8%BF%98%E6%80%BC%E7%BD%91%E5%8F%8B+%E7%BD%91%E7%BA%A2%E5%A8%9F%E5%AD%90%E8%A2%AB%E7%A6%81%E8%A8%80&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/93756a617f42ad87e0c936e0c3e30ff7
14,以色列在5000台寻呼机内安装炸药,,3684309,https://m.baidu.com/s?word=%E4%BB%A5%E8%89%B2%E5%88%97%E5%9C%A85000%E5%8F%B0%E5%AF%BB%E5%91%BC%E6%9C%BA%E5%86%85%E5%AE%89%E8%A3%85%E7%82%B8%E8%8D%AF&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
15,台湾一老人捡蜗牛包粽子吃致3死,近日，台湾一老人捡蜗牛包粽子吃导致集体食物中毒，12人送医已造成3人死亡。,3512259,https://m.baidu.com/s?word=%E5%8F%B0%E6%B9%BE%E4%B8%80%E8%80%81%E4%BA%BA%E6%8D%A1%E8%9C%97%E7%89%9B%E5%8C%85%E7%B2%BD%E5%AD%90%E5%90%83%E8%87%B43%E6%AD%BB&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/5ea7e564cdf0123ab1752ff20a53681e
16,2万买的金镯子清洗时被告知是假货,,3447125,https://m.baidu.com/s?word=2%E4%B8%87%E4%B9%B0%E7%9A%84%E9%87%91%E9%95%AF%E5%AD%90%E6%B8%85%E6%B4%97%E6%97%B6%E8%A2%AB%E5%91%8A%E7%9F%A5%E6%98%AF%E5%81%87%E8%B4%A7&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
17,美国空军部长：中国现在是一个威胁,,3313328,https://m.baidu.com/s?word=%E7%BE%8E%E5%9B%BD%E7%A9%BA%E5%86%9B%E9%83%A8%E9%95%BF%EF%BC%9A%E4%B8%AD%E5%9B%BD%E7%8E%B0%E5%9C%A8%E6%98%AF%E4%B8%80%E4%B8%AA%E5%A8%81%E8%83%81&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
18,小米三折叠屏手机专利曝光,,3208223,https://m.baidu.com/s?word=%E5%B0%8F%E7%B1%B3%E4%B8%89%E6%8A%98%E5%8F%A0%E5%B1%8F%E6%89%8B%E6%9C%BA%E4%B8%93%E5%88%A9%E6%9B%9D%E5%85%89&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
19,养生茶里加止痛处方药 4名男子获刑,,3104674,https://m.baidu.com/s?word=%E5%85%BB%E7%94%9F%E8%8C%B6%E9%87%8C%E5%8A%A0%E6%AD%A2%E7%97%9B%E5%A4%84%E6%96%B9%E8%8D%AF+4%E5%90%8D%E7%94%B7%E5%AD%90%E8%8E%B7%E5%88%91&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
20,外交部回应辽宁舰进入日本冲绳地区,18日，外交部发言人林剑就“日本防卫省称中国航母辽宁舰进入日本冲绳地区”作出回应：中方的有关活动符合中国的国内法和国际法。,3094592,https://m.baidu.com/s?word=%E5%A4%96%E4%BA%A4%E9%83%A8%E5%9B%9E%E5%BA%94%E8%BE%BD%E5%AE%81%E8%88%B0%E8%BF%9B%E5%85%A5%E6%97%A5%E6%9C%AC%E5%86%B2%E7%BB%B3%E5%9C%B0%E5%8C%BA&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/d48a3cbaefd4d72ae9f4ac7a18ac059a
