热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,从“中国硅谷”到“世界中关村”,党的十八大以来，以习近平同志为核心的党中央始终关心关怀着中关村的发展。历经多年，已经从“中国硅谷”到“世界中关村”，成为中国创新发展的一面旗帜。,7908611,https://m.baidu.com/s?word=%E4%BB%8E%E2%80%9C%E4%B8%AD%E5%9B%BD%E7%A1%85%E8%B0%B7%E2%80%9D%E5%88%B0%E2%80%9C%E4%B8%96%E7%95%8C%E4%B8%AD%E5%85%B3%E6%9D%91%E2%80%9D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/e3b92744e9abb16ba9a737f5ec4857d4
1,《哪吒2》票房破100亿,2月13日晚，据网络平台数据，电影《哪吒之魔童闹海》票房（含预售）突破100亿元，成为中国影史首部票房破百亿的电影。,7948677,https://m.baidu.com/s?word=%E3%80%8A%E5%93%AA%E5%90%922%E3%80%8B%E7%A5%A8%E6%88%BF%E7%A0%B4100%E4%BA%BF&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/99771c3e2f8fd1b12f9c9173f8dfceec
2,《哪吒2》登上新闻联播,2月13日晚，《哪吒2》票房破100亿元，新闻联播临时加播。网友辣评：来自家长的肯定。,7831537,https://m.baidu.com/s?word=%E3%80%8A%E5%93%AA%E5%90%922%E3%80%8B%E7%99%BB%E4%B8%8A%E6%96%B0%E9%97%BB%E8%81%94%E6%92%AD&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/1628b187c0eb96ce3fbb6b6a472903bf
3,“尔滨”遇到亚冬 冰雪更加闪亮,第九届亚洲冬季运动会在哈尔滨举行，来自亚洲34个国家和地区的1270余名冰雪健儿齐聚“冰城”，共享这场冰雪运动盛会。,7723558,https://m.baidu.com/s?word=%E2%80%9C%E5%B0%94%E6%BB%A8%E2%80%9D%E9%81%87%E5%88%B0%E4%BA%9A%E5%86%AC+%E5%86%B0%E9%9B%AA%E6%9B%B4%E5%8A%A0%E9%97%AA%E4%BA%AE&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/45d68935318ba68dc93b3e7dd831c663
4,著名播音员虹云去世,2025年2月13日，中国播音界泰斗虹云女士与世长辞，享年81岁。,7606966,https://m.baidu.com/s?word=%E8%91%97%E5%90%8D%E6%92%AD%E9%9F%B3%E5%91%98%E8%99%B9%E4%BA%91%E5%8E%BB%E4%B8%96&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/d86fb72be240fdb09b0dad268678dff9
5,邓为走出来那一下 世界都亮了,,7562853,https://m.baidu.com/s?word=%E9%82%93%E4%B8%BA%E8%B5%B0%E5%87%BA%E6%9D%A5%E9%82%A3%E4%B8%80%E4%B8%8B+%E4%B8%96%E7%95%8C%E9%83%BD%E4%BA%AE%E4%BA%86&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
6,没买光线股票感觉错过1个亿,近日，电影《哪吒2》热映。网友：谁还没买光线传媒的股票，光线股价连日涨停，感觉错过一个亿。,7498896,https://m.baidu.com/s?word=%E6%B2%A1%E4%B9%B0%E5%85%89%E7%BA%BF%E8%82%A1%E7%A5%A8%E6%84%9F%E8%A7%89%E9%94%99%E8%BF%871%E4%B8%AA%E4%BA%BF&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/9eea6dcf2ac91a92b6f67c8e26dd8ca5
7,外交部：中方要求澳方停止侵权挑衅,,7323196,https://m.baidu.com/s?word=%E5%A4%96%E4%BA%A4%E9%83%A8%EF%BC%9A%E4%B8%AD%E6%96%B9%E8%A6%81%E6%B1%82%E6%BE%B3%E6%96%B9%E5%81%9C%E6%AD%A2%E4%BE%B5%E6%9D%83%E6%8C%91%E8%A1%85&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
8,甄嬛传余莺儿扮演者被行拘,2月13日，浙江东阳警方通报：一女演员编造无证酒驾肇事逃逸，已被行拘。,7286917,https://m.baidu.com/s?word=%E7%94%84%E5%AC%9B%E4%BC%A0%E4%BD%99%E8%8E%BA%E5%84%BF%E6%89%AE%E6%BC%94%E8%80%85%E8%A2%AB%E8%A1%8C%E6%8B%98&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/b109f3f785ddb77fc73592117ac5a1b2
9,王长田赢麻了,《哪吒2》票房过百亿，王长田赢麻了！网友：你可以不信这个人，你不能不信他的眼光。,7198452,https://m.baidu.com/s?word=%E7%8E%8B%E9%95%BF%E7%94%B0%E8%B5%A2%E9%BA%BB%E4%BA%86&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/58d9191e9bf600fbf2c3d88716928b67
