热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,习近平牵挂这些“小事”,人民有所呼、改革有所应。改革，一头连着“政”，一头牵着“民”。以改革促民生，习近平牵挂这些“小事”。,4955491,https://m.baidu.com/s?word=%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%89%B5%E6%8C%82%E8%BF%99%E4%BA%9B%E2%80%9C%E5%B0%8F%E4%BA%8B%E2%80%9D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/6db58800a5fea1ef658ff9ff1605df93
1,习近平向特朗普前总统表达慰问,7月14日，外交部发言人就美国前总统特朗普遭遇枪击事件表示，习近平主席已向特朗普前总统表达慰问。,4979790,https://m.baidu.com/s?word=%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%90%91%E7%89%B9%E6%9C%97%E6%99%AE%E5%89%8D%E6%80%BB%E7%BB%9F%E8%A1%A8%E8%BE%BE%E6%85%B0%E9%97%AE&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/c33ccc08d04fcbd4163611969c7ccbc7
2,00后疯感工牌火了,近期，“00后的工牌有种淡淡的疯感”相关话题引发热议。这样一种另类表达的背后，究竟传达了00后职场人怎样的诉求与态度？,4826132,https://m.baidu.com/s?word=00%E5%90%8E%E7%96%AF%E6%84%9F%E5%B7%A5%E7%89%8C%E7%81%AB%E4%BA%86&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/27e0d4104938384f4c86a64fb414ccea
3,见微知著 改革于我有感,十多年来，2000多个改革方案，涉及衣、食、住、行等民生各领域。一张张笑脸、一个个故事，讲述着全面深化改革带给群众的获得感、幸福感、安全感。,4779670,https://m.baidu.com/s?word=%E8%A7%81%E5%BE%AE%E7%9F%A5%E8%91%97+%E6%94%B9%E9%9D%A9%E4%BA%8E%E6%88%91%E6%9C%89%E6%84%9F&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/54dea2ccf20ba3e14b1f45e34b0222b2
4,特朗普：铭记被残忍杀害的公民,14日，遭遇枪击的美国前总统特朗普在社交媒体发文：铭记被残忍杀害的公民，此时此刻，我们比以往任何时候都更需要团结。,4618523,https://m.baidu.com/s?word=%E7%89%B9%E6%9C%97%E6%99%AE%EF%BC%9A%E9%93%AD%E8%AE%B0%E8%A2%AB%E6%AE%8B%E5%BF%8D%E6%9D%80%E5%AE%B3%E7%9A%84%E5%85%AC%E6%B0%91&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/3662bf406dd904744d6bf681938e9190
5,少年发现水里不对劲救下一条命,,4529822,https://m.baidu.com/s?word=%E5%B0%91%E5%B9%B4%E5%8F%91%E7%8E%B0%E6%B0%B4%E9%87%8C%E4%B8%8D%E5%AF%B9%E5%8A%B2%E6%95%91%E4%B8%8B%E4%B8%80%E6%9D%A1%E5%91%BD&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
6,特朗普遭枪击 俄方表态,,4414778,https://m.baidu.com/s?word=%E7%89%B9%E6%9C%97%E6%99%AE%E9%81%AD%E6%9E%AA%E5%87%BB+%E4%BF%84%E6%96%B9%E8%A1%A8%E6%80%81&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
7,蓝盈莹 用力过猛是松弛必经之路,,4307990,https://m.baidu.com/s?word=%E8%93%9D%E7%9B%88%E8%8E%B9+%E7%94%A8%E5%8A%9B%E8%BF%87%E7%8C%9B%E6%98%AF%E6%9D%BE%E5%BC%9B%E5%BF%85%E7%BB%8F%E4%B9%8B%E8%B7%AF&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
8,重庆洪崖洞被淹？系旧闻翻炒,13日，有网民发视频称“40年最强洪峰过重庆，洪崖洞被淹”，引发关注。经渝中区交通运输委核实，网传视频为旧闻翻炒。,4252680,https://m.baidu.com/s?word=%E9%87%8D%E5%BA%86%E6%B4%AA%E5%B4%96%E6%B4%9E%E8%A2%AB%E6%B7%B9%EF%BC%9F%E7%B3%BB%E6%97%A7%E9%97%BB%E7%BF%BB%E7%82%92&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/495619a77280da66450c57c045270537
9,“三中全会”是个什么会？,,4184623,https://m.baidu.com/s?word=%E2%80%9C%E4%B8%89%E4%B8%AD%E5%85%A8%E4%BC%9A%E2%80%9D%E6%98%AF%E4%B8%AA%E4%BB%80%E4%B9%88%E4%BC%9A%EF%BC%9F&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
10,阳朔通报男子疑5分钟猥亵4名女性,近日，网传一段“阳朔一男子疑似猥亵多名女性”的视频，引发关注。14日，当地通报：女游客均否认受到猥亵，视频发布者表示道歉。,4048066,https://m.baidu.com/s?word=%E9%98%B3%E6%9C%94%E9%80%9A%E6%8A%A5%E7%94%B7%E5%AD%90%E7%96%915%E5%88%86%E9%92%9F%E7%8C%A5%E4%BA%B54%E5%90%8D%E5%A5%B3%E6%80%A7&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/2fbbd7c6077ed7f84e79bdc9d5453892
