热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,中共中央政治局召开会议,10月28日，中共中央政治局召开会议，审议《关于二十届中央第三轮巡视情况的综合报告》。中共中央总书记习近平主持会议。,4941047,https://m.baidu.com/s?word=%E4%B8%AD%E5%85%B1%E4%B8%AD%E5%A4%AE%E6%94%BF%E6%B2%BB%E5%B1%80%E5%8F%AC%E5%BC%80%E4%BC%9A%E8%AE%AE&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/17bba2210a29769ec51f5aaa21f8d02d
1,中国人要登月了,10月29日，据中国载人航天工程办消息，我国第四批预备航天员已于今年8月入队参加训练，未来将执行载人登月任务。,4960186,https://m.baidu.com/s?word=%E4%B8%AD%E5%9B%BD%E4%BA%BA%E8%A6%81%E7%99%BB%E6%9C%88%E4%BA%86&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/8c4a96539c193cf44600a1c3f0724d43
2,中国首富换人了,10月29日，备受瞩目的2024胡润百富榜正式发布，字节跳动原首席执行官、创始人张一鸣，以3500亿元首次成为中国首富。,4865388,https://m.baidu.com/s?word=%E4%B8%AD%E5%9B%BD%E9%A6%96%E5%AF%8C%E6%8D%A2%E4%BA%BA%E4%BA%86&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/009835f7b9649aded1d33c4dd03fe810
3,当火车与秋天同框每一张都是壁纸,一年好景君须记，最是橙黄橘绿时，三秦大地五谷丰登，遍地锦绣，年丰时稔，喜上眉梢，快坐上火车一起去看看吧！,4769793,https://m.baidu.com/s?word=%E5%BD%93%E7%81%AB%E8%BD%A6%E4%B8%8E%E7%A7%8B%E5%A4%A9%E5%90%8C%E6%A1%86%E6%AF%8F%E4%B8%80%E5%BC%A0%E9%83%BD%E6%98%AF%E5%A3%81%E7%BA%B8&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/615e5b4dffb2b4fa0d27e98d63784399
4,预祝美国两名航天员安全归来,10月29日，在神舟十九号载人飞行任务新闻发布会上，发言人表示：航天员生命安全是重中之重，同时也预祝两名航天员能安全归来。,4632314,https://m.baidu.com/s?word=%E9%A2%84%E7%A5%9D%E7%BE%8E%E5%9B%BD%E4%B8%A4%E5%90%8D%E8%88%AA%E5%A4%A9%E5%91%98%E5%AE%89%E5%85%A8%E5%BD%92%E6%9D%A5&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/b708b7d5c68cd9ef204db247b015496a
5,“六不像”出现在云南的公路上了,近日，有网友称：在云南怒江峡谷，目睹两只贡山羚牛在公路上行走的场景，引发热议。网友：以为是结冰的道路怕打滑，牛踮着脚尖走。,4562732,https://m.baidu.com/s?word=%E2%80%9C%E5%85%AD%E4%B8%8D%E5%83%8F%E2%80%9D%E5%87%BA%E7%8E%B0%E5%9C%A8%E4%BA%91%E5%8D%97%E7%9A%84%E5%85%AC%E8%B7%AF%E4%B8%8A%E4%BA%86&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/c778593b91340386979c91f4fb1e7978
6,300元的遥控器维修费1776元,近日，天津一女士称：联系了啄木鸟维修上门维修，300元电视遥控器维修费1776元，引发关注。平台回应：已退费1376元。,4430449,https://m.baidu.com/s?word=300%E5%85%83%E7%9A%84%E9%81%A5%E6%8E%A7%E5%99%A8%E7%BB%B4%E4%BF%AE%E8%B4%B91776%E5%85%83&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/a5660bfad604de5038fda98ea4b97c05
7,19岁中专生靠一项技能拿下世界冠军,28日，据媒体报道，河南开封00后中专女孩鲁静怡，夺得第47届世界技能大赛化学实验室技术项目冠军。,4326359,https://m.baidu.com/s?word=19%E5%B2%81%E4%B8%AD%E4%B8%93%E7%94%9F%E9%9D%A0%E4%B8%80%E9%A1%B9%E6%8A%80%E8%83%BD%E6%8B%BF%E4%B8%8B%E4%B8%96%E7%95%8C%E5%86%A0%E5%86%9B&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/bd7363245b239a83bdbcca21aa0e7c92
8,普京：是否使用朝军是俄罗斯的事,俄罗斯国家杜马24日批准了《俄朝全面战略伙伴关系条约》。对此，俄总统普京表示，是否决定使用朝鲜军队是俄罗斯的事情。,4287420,https://m.baidu.com/s?word=%E6%99%AE%E4%BA%AC%EF%BC%9A%E6%98%AF%E5%90%A6%E4%BD%BF%E7%94%A8%E6%9C%9D%E5%86%9B%E6%98%AF%E4%BF%84%E7%BD%97%E6%96%AF%E7%9A%84%E4%BA%8B&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/ea93bf94a951f8d8e34c7ed3bcd7125e
9,母亲用脐带血移植救9岁白血病孩子,,4130895,https://m.baidu.com/s?word=%E6%AF%8D%E4%BA%B2%E7%94%A8%E8%84%90%E5%B8%A6%E8%A1%80%E7%A7%BB%E6%A4%8D%E6%95%919%E5%B2%81%E7%99%BD%E8%A1%80%E7%97%85%E5%AD%A9%E5%AD%90&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
