热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,青春向党，未来栋梁,学生是祖国的未来，是中华民族的希望。习近平总书记激励同学们成长为堪当强国建设、民族复兴大任的栋梁之材。,4946975,https://m.baidu.com/s?word=%E9%9D%92%E6%98%A5%E5%90%91%E5%85%9A%EF%BC%8C%E6%9C%AA%E6%9D%A5%E6%A0%8B%E6%A2%81&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/4cd55ef896cf7ce9a25af9b2dfa00d4b
1,外卖小哥讲述发现皮包骨婴儿细节,近日，网传山东胶州一婴儿被遗弃在出租屋，引热议。警方辟谣：不存在遗弃行为。发现孩子的外卖小哥讲述现场细节：孩子母亲也在场。,4956895,https://m.baidu.com/s?word=%E5%A4%96%E5%8D%96%E5%B0%8F%E5%93%A5%E8%AE%B2%E8%BF%B0%E5%8F%91%E7%8E%B0%E7%9A%AE%E5%8C%85%E9%AA%A8%E5%A9%B4%E5%84%BF%E7%BB%86%E8%8A%82&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/7ce4187f9e54896aa9b0bd83ceafabbe
2,中南财大迎来47岁新生,9月1日，中南财经政法大学迎来一名47岁新生易庆洪。据悉，易庆洪是位司法所所长，当天和小自己2轮的同学集体过生日。,4871520,https://m.baidu.com/s?word=%E4%B8%AD%E5%8D%97%E8%B4%A2%E5%A4%A7%E8%BF%8E%E6%9D%A547%E5%B2%81%E6%96%B0%E7%94%9F&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/b6c78ab48d999aeca39076f6caae7b7b
3,铁路暑运累计发送旅客8.87亿人次,31日，为期62天的中国铁路暑运结束。据统计，7月1日至8月31日，全国铁路累计发送旅客8.87亿人次，创历史同期新高。,4712329,https://m.baidu.com/s?word=%E9%93%81%E8%B7%AF%E6%9A%91%E8%BF%90%E7%B4%AF%E8%AE%A1%E5%8F%91%E9%80%81%E6%97%85%E5%AE%A28.87%E4%BA%BF%E4%BA%BA%E6%AC%A1&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/c882da708b4509b72a3ff32dbfa4f9c0
4,17岁男生退学摆摊10天卖万元,近日，安徽一17岁男生技校退学摆摊10天赚万元，引发热议。对此，家长表示：本意是让孩子体验“生活的苦”，不提倡效仿。,4609087,https://m.baidu.com/s?word=17%E5%B2%81%E7%94%B7%E7%94%9F%E9%80%80%E5%AD%A6%E6%91%86%E6%91%8A10%E5%A4%A9%E5%8D%96%E4%B8%87%E5%85%83&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/c34bafda21d5c656541ca2b2be20739d
5,多国总统抵京,2024年中非合作论坛峰会于9月4日至6日在北京举行。近日，出席本届峰会的多国总统陆续乘机抵达北京。,4547268,https://m.baidu.com/s?word=%E5%A4%9A%E5%9B%BD%E6%80%BB%E7%BB%9F%E6%8A%B5%E4%BA%AC&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/7c8f618b9e7134e05c3f484c5a2eb391
6,国乒世界冠军退役后再复出,,4481089,https://m.baidu.com/s?word=%E5%9B%BD%E4%B9%92%E4%B8%96%E7%95%8C%E5%86%A0%E5%86%9B%E9%80%80%E5%BD%B9%E5%90%8E%E5%86%8D%E5%A4%8D%E5%87%BA&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
7,幼儿园开学“哇”声一片,各地幼儿园开学第一天，“神兽归笼”哀嚎一片！网友：佩服幼师，我隔着屏幕都感受到了绝望。,4370897,https://m.baidu.com/s?word=%E5%B9%BC%E5%84%BF%E5%9B%AD%E5%BC%80%E5%AD%A6%E2%80%9C%E5%93%87%E2%80%9D%E5%A3%B0%E4%B8%80%E7%89%87&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/e2f23ae99ca94b748d8280732c28cf98
8,警方辟谣婴儿被遗弃出租屋,8月31日，有网友称山东胶州一婴儿被遗弃在出租屋，引发热议。警方回应：系谣言，多方已展开救助，孩子父母不存在遗弃行为。,4264669,https://m.baidu.com/s?word=%E8%AD%A6%E6%96%B9%E8%BE%9F%E8%B0%A3%E5%A9%B4%E5%84%BF%E8%A2%AB%E9%81%97%E5%BC%83%E5%87%BA%E7%A7%9F%E5%B1%8B&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/7ce4187f9e54896aa9b0bd83ceafabbe
9,马龙和儿子一个名字了,近日，奥运健儿访问澳门活动，澳门主持人说马龙葡文应该是Mario，听到Mario龙队一下子来精神了：跟我儿子一个名字。,4146124,https://m.baidu.com/s?word=%E9%A9%AC%E9%BE%99%E5%92%8C%E5%84%BF%E5%AD%90%E4%B8%80%E4%B8%AA%E5%90%8D%E5%AD%97%E4%BA%86&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/d5bbaf1b830f5e2bf8e60a49ab58c4c9
10,刘谦团队集体食物中毒 杭州通报,8月31日，刘谦演出团队因集体食物中毒取消魔术表演。9月1日，杭州官方通报：就诊人员已全部离院，对涉事饭店展开调查。,4028765,https://m.baidu.com/s?word=%E5%88%98%E8%B0%A6%E5%9B%A2%E9%98%9F%E9%9B%86%E4%BD%93%E9%A3%9F%E7%89%A9%E4%B8%AD%E6%AF%92+%E6%9D%AD%E5%B7%9E%E9%80%9A%E6%8A%A5&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/92c96cf1d0ae3f7ec5d136985540b77b
11,俄罗斯失联直升机上22人全部遇难,9月1日，俄紧急情况部门向米-8直升机事故区域派遣空中搜救力量。经初步断定，失联直升机上22人全遇难，直升机残骸画面曝光。,3957156,https://m.baidu.com/s?word=%E4%BF%84%E7%BD%97%E6%96%AF%E5%A4%B1%E8%81%94%E7%9B%B4%E5%8D%87%E6%9C%BA%E4%B8%8A22%E4%BA%BA%E5%85%A8%E9%83%A8%E9%81%87%E9%9A%BE&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/cc98e2b97ec7df194a8dab1b171424d8
