热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,感受大国外交的情义信义道义,瞩目习近平主席的东南亚之行，关注中国与世界的交往互动，世界找到了“稳定性和确定性的源泉”，也看到了变局激荡中大国应有的样子。,7904018,https://m.baidu.com/s?word=%E6%84%9F%E5%8F%97%E5%A4%A7%E5%9B%BD%E5%A4%96%E4%BA%A4%E7%9A%84%E6%83%85%E4%B9%89%E4%BF%A1%E4%B9%89%E9%81%93%E4%B9%89&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/d8303b44e6c05579e4e44a2e0a237e04
1,王毅：跟东南亚达成共识 对美国说不,4月19日，中共中央政治局委员、外交部长王毅讲话时表示：中国跟东南亚国家达成共识 对美国“开倒车”行为say no。,7809325,https://m.baidu.com/s?word=%E7%8E%8B%E6%AF%85%EF%BC%9A%E8%B7%9F%E4%B8%9C%E5%8D%97%E4%BA%9A%E8%BE%BE%E6%88%90%E5%85%B1%E8%AF%86+%E5%AF%B9%E7%BE%8E%E5%9B%BD%E8%AF%B4%E4%B8%8D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/b69430f8f72cd2999a0a5fdc9c1fdfee
2,贪欲膨胀 “内鬼”李刚被决定逮捕,日前，最高人民检察院依法以涉嫌受贿罪对中央纪委国家监委驻中央组织部纪检监察组原组长李刚作出逮捕决定，该案正在进一步办理中。,7713971,https://m.baidu.com/s?word=%E8%B4%AA%E6%AC%B2%E8%86%A8%E8%83%80+%E2%80%9C%E5%86%85%E9%AC%BC%E2%80%9D%E6%9D%8E%E5%88%9A%E8%A2%AB%E5%86%B3%E5%AE%9A%E9%80%AE%E6%8D%95&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/5d631270ccb443b4cf259f542fd858f6
3,关税战之下 绥靖从来不是选项,对于美方释放出的所谓关税谈判信号，真正接招的经济体并不多。原因很简单，美方无差别滥征关税，相当于同全世界“开战”。面对关税大棒，绥靖换不来和平；面对分化离间，妥协得不到尊重。这是很多国家的共识。,7618254,https://m.baidu.com/s?word=%E5%85%B3%E7%A8%8E%E6%88%98%E4%B9%8B%E4%B8%8B+%E7%BB%A5%E9%9D%96%E4%BB%8E%E6%9D%A5%E4%B8%8D%E6%98%AF%E9%80%89%E9%A1%B9&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/254268199d7c15d24fe0fe074df75038
4,双汇前任老总游牧突发心梗离世,4月21日，多渠道证实，游牧于4月20日突发心梗离世。其此前曾在双汇、雨润等多个集团担任过总裁一职。,7520708,https://m.baidu.com/s?word=%E5%8F%8C%E6%B1%87%E5%89%8D%E4%BB%BB%E8%80%81%E6%80%BB%E6%B8%B8%E7%89%A7%E7%AA%81%E5%8F%91%E5%BF%83%E6%A2%97%E7%A6%BB%E4%B8%96&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/83fbdb8baa0d58f07f98ee020121330d
5,长城汽车：打死也不做增程,据媒体4月21日消息，在正在进行中的魏牌全新高山预售发布会上，长城汽车总裁穆峰重磅官宣称“长城汽车打死也不做增程！”,7423593,https://m.baidu.com/s?word=%E9%95%BF%E5%9F%8E%E6%B1%BD%E8%BD%A6%EF%BC%9A%E6%89%93%E6%AD%BB%E4%B9%9F%E4%B8%8D%E5%81%9A%E5%A2%9E%E7%A8%8B&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/46296987a7004db7c5ba526257371bba
6,67款APP违法收集使用个人信息被通报,近日，国家计算机病毒应急处理中心检测发现67款违法违规收集使用个人信息的移动应用，来看详细通报。,7331716,https://m.baidu.com/s?word=67%E6%AC%BEAPP%E8%BF%9D%E6%B3%95%E6%94%B6%E9%9B%86%E4%BD%BF%E7%94%A8%E4%B8%AA%E4%BA%BA%E4%BF%A1%E6%81%AF%E8%A2%AB%E9%80%9A%E6%8A%A5&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/5eb2f3fcc0fa34b90c5b07d0a10afef4
7,陈赫回应鹿晗关晓彤感情,4月21日，陈赫直播时不少网友在弹幕刷屏，询问鹿晗关晓彤感情状况。陈赫回应称尊重别人隐私，大家都很好没有问题。,7237818,https://m.baidu.com/s?word=%E9%99%88%E8%B5%AB%E5%9B%9E%E5%BA%94%E9%B9%BF%E6%99%97%E5%85%B3%E6%99%93%E5%BD%A4%E6%84%9F%E6%83%85&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/1ec9ebc44f1c67f7d89cd1d14bbb82e6
8,女孩打工失踪 15年后被找到已育两子,女孩跟男友外出打工失踪，15年后被找到已育两子。女孩父亲称：她当年流浪到河南，不知回家的路。,7135710,https://m.baidu.com/s?word=%E5%A5%B3%E5%AD%A9%E6%89%93%E5%B7%A5%E5%A4%B1%E8%B8%AA+15%E5%B9%B4%E5%90%8E%E8%A2%AB%E6%89%BE%E5%88%B0%E5%B7%B2%E8%82%B2%E4%B8%A4%E5%AD%90&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/75a2ac853d336ab5e2adc369336d7aec
9,当事人回应刘强东给自己送外卖,4月21日，有网友在社交平台分享刘强东亲自送外卖的照片。该网友表示开门取外卖时第一反应没认出来，没想到刘强东能亲自送外卖。,7040477,https://m.baidu.com/s?word=%E5%BD%93%E4%BA%8B%E4%BA%BA%E5%9B%9E%E5%BA%94%E5%88%98%E5%BC%BA%E4%B8%9C%E7%BB%99%E8%87%AA%E5%B7%B1%E9%80%81%E5%A4%96%E5%8D%96&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/9dfd5b696232d9ff6b10ce7711877e28
