热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,这一年，总书记的“文化足迹”,今年以来，习近平总书记曾参观考察天津古文化街、甘肃伏羲庙、湖北云梦县博物馆等文化地标，强调要让中华文明瑰宝永续留存、泽惠后人，激励人们不断增强民族自豪感和自信心。,7903271,https://m.baidu.com/s?word=%E8%BF%99%E4%B8%80%E5%B9%B4%EF%BC%8C%E6%80%BB%E4%B9%A6%E8%AE%B0%E7%9A%84%E2%80%9C%E6%96%87%E5%8C%96%E8%B6%B3%E8%BF%B9%E2%80%9D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/91084094661ba699dfb99735cf0c55c0
1,韩国客机爆炸179人遇难,当地时间12月29日，韩国济州航空一架客机发生碰撞后起火，并随后发生爆炸。据推测，除2人幸存外，其余179人遇难。,7937445,https://m.baidu.com/s?word=%E9%9F%A9%E5%9B%BD%E5%AE%A2%E6%9C%BA%E7%88%86%E7%82%B8179%E4%BA%BA%E9%81%87%E9%9A%BE&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/856dc2452e5679af0ceb85e45ce30702
2,百万网红咖啡去世 年仅29岁,28日晚，网红咖啡小助理发布讣告，称“咖啡已于2024年12月26日14:45分因直肠癌不幸去世，享年29岁。”,7871260,https://m.baidu.com/s?word=%E7%99%BE%E4%B8%87%E7%BD%91%E7%BA%A2%E5%92%96%E5%95%A1%E5%8E%BB%E4%B8%96+%E5%B9%B4%E4%BB%8529%E5%B2%81&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/5e4e05ebf0beeeaab8f535df59c50483
3,2024大国重器再上新,上天、入地、下海、登极、逐梦……2024，又是被大国重器硬核实力震撼的一年。60秒视频盘点2024大国重器上新的高光时刻。,7725522,https://m.baidu.com/s?word=2024%E5%A4%A7%E5%9B%BD%E9%87%8D%E5%99%A8%E5%86%8D%E4%B8%8A%E6%96%B0&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/78f783716096de6dd55f4c10d03e21bd
4,韩国客机冲撞爆炸视频曝光,当地时间29日，据外媒报道，位于韩国务安机场的一架飞机降落时发生事故，现场起火视频流出。,7609037,https://m.baidu.com/s?word=%E9%9F%A9%E5%9B%BD%E5%AE%A2%E6%9C%BA%E5%86%B2%E6%92%9E%E7%88%86%E7%82%B8%E8%A7%86%E9%A2%91%E6%9B%9D%E5%85%89&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/405fe0070d9fc1fa09c1e0f4e15a8567
5,资深机长解读韩国737客机失事,29日，韩一客机着陆时起落架未放，撞墙起火爆炸，致28人遇难。分析称或因机组疲劳、遭鸟击后忙中出错，遗漏起落架放下程序。,7587889,https://m.baidu.com/s?word=%E8%B5%84%E6%B7%B1%E6%9C%BA%E9%95%BF%E8%A7%A3%E8%AF%BB%E9%9F%A9%E5%9B%BD737%E5%AE%A2%E6%9C%BA%E5%A4%B1%E4%BA%8B&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/5e2fc98979f38153d8725433a1d8ab08
6,樊振东回应WTT声明,12月29日，樊振东回应WTT声明：处罚不参赛球员何时首次出现我不确定，此前从未被官方告知过退赛要罚款。,7400565,https://m.baidu.com/s?word=%E6%A8%8A%E6%8C%AF%E4%B8%9C%E5%9B%9E%E5%BA%94WTT%E5%A3%B0%E6%98%8E&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/125e075d378d0c6fecd9858f8de94672
7,张柏芝被偶遇头发凌乱拒绝偷拍,12月28日，有网友在新加坡偶遇张柏芝。她打扮得比较低调，头发凌乱，和粉丝强调不能偷拍。,7315219,https://m.baidu.com/s?word=%E5%BC%A0%E6%9F%8F%E8%8A%9D%E8%A2%AB%E5%81%B6%E9%81%87%E5%A4%B4%E5%8F%91%E5%87%8C%E4%B9%B1%E6%8B%92%E7%BB%9D%E5%81%B7%E6%8B%8D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/2e6349a9c03e6a5347e5b33dda29fee9
8,四川舰正式出坞,,7257515,https://m.baidu.com/s?word=%E5%9B%9B%E5%B7%9D%E8%88%B0%E6%AD%A3%E5%BC%8F%E5%87%BA%E5%9D%9E&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
9,秦牛正威分手,,7143698,https://m.baidu.com/s?word=%E7%A7%A6%E7%89%9B%E6%AD%A3%E5%A8%81%E5%88%86%E6%89%8B&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
