热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,总书记回信让高校教职人员倍感振奋,“努力培养人才、科研创新，坚守初心使命，发挥自身优势”，总书记给中国科学院院士、清华大学教授姚期智的回信让高校教职人员倍感振奋。,4917326,https://m.baidu.com/s?word=%E6%80%BB%E4%B9%A6%E8%AE%B0%E5%9B%9E%E4%BF%A1%E8%AE%A9%E9%AB%98%E6%A0%A1%E6%95%99%E8%81%8C%E4%BA%BA%E5%91%98%E5%80%8D%E6%84%9F%E6%8C%AF%E5%A5%8B&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/42c068ce05e4cfdaf07c9baa705c72e5
1,数学竞赛选手：7题完全会答的有4个,近日，17岁的中专女生姜萍以全球第12名的成绩入围全球数学竞赛决赛，引发关注。有参赛选手称，初赛7道题完全会答的只有4个。,4932227,https://m.baidu.com/s?word=%E6%95%B0%E5%AD%A6%E7%AB%9E%E8%B5%9B%E9%80%89%E6%89%8B%EF%BC%9A7%E9%A2%98%E5%AE%8C%E5%85%A8%E4%BC%9A%E7%AD%94%E7%9A%84%E6%9C%894%E4%B8%AA&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/fa73f927571b471d28f727c2c3c98341
2,六公主发视频自证有官方拍摄标志,近日，演员周也冷脸事件持续发酵，央视六套发视频自证工作人员拍摄的手机上面有电影频道官方拍摄标志，工作人员全程带工牌。,4811198,https://m.baidu.com/s?word=%E5%85%AD%E5%85%AC%E4%B8%BB%E5%8F%91%E8%A7%86%E9%A2%91%E8%87%AA%E8%AF%81%E6%9C%89%E5%AE%98%E6%96%B9%E6%8B%8D%E6%91%84%E6%A0%87%E5%BF%97&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/8ca54fbc09a56df0b20a19dec3b51109
3,南海两艘古代沉船揭开神秘面纱,6月13日，国家文物局介绍两处沉船遗址的考古成果。经考古调查发现，遗址保存相对完好，年代比较明确。,4788373,https://m.baidu.com/s?word=%E5%8D%97%E6%B5%B7%E4%B8%A4%E8%89%98%E5%8F%A4%E4%BB%A3%E6%B2%89%E8%88%B9%E6%8F%AD%E5%BC%80%E7%A5%9E%E7%A7%98%E9%9D%A2%E7%BA%B1&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/6d7a9976967b71039454963c8e7cc986
4,居民楼多家门口被画上特殊符号,14日，有网友发视频称，自己居住的小区居民楼内，多户家门口被画特殊符号，引发关注。有网友称或是小偷踩点的符号，需多加注意。,4667870,https://m.baidu.com/s?word=%E5%B1%85%E6%B0%91%E6%A5%BC%E5%A4%9A%E5%AE%B6%E9%97%A8%E5%8F%A3%E8%A2%AB%E7%94%BB%E4%B8%8A%E7%89%B9%E6%AE%8A%E7%AC%A6%E5%8F%B7&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/80663bcb06bdd81212ceaeae0558cf68
5,李开复：对中国大模型DAU很失望,,4577788,https://m.baidu.com/s?word=%E6%9D%8E%E5%BC%80%E5%A4%8D%EF%BC%9A%E5%AF%B9%E4%B8%AD%E5%9B%BD%E5%A4%A7%E6%A8%A1%E5%9E%8BDAU%E5%BE%88%E5%A4%B1%E6%9C%9B&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
6,黑神话悟空三天预售额超亿元,,4483121,https://m.baidu.com/s?word=%E9%BB%91%E7%A5%9E%E8%AF%9D%E6%82%9F%E7%A9%BA%E4%B8%89%E5%A4%A9%E9%A2%84%E5%94%AE%E9%A2%9D%E8%B6%85%E4%BA%BF%E5%85%83&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
7,#玫瑰的故事勇敢的人先享受世界#,,4358293,https://m.baidu.com/s?word=%23%E7%8E%AB%E7%91%B0%E7%9A%84%E6%95%85%E4%BA%8B%E5%8B%87%E6%95%A2%E7%9A%84%E4%BA%BA%E5%85%88%E4%BA%AB%E5%8F%97%E4%B8%96%E7%95%8C%23&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/444846eeb217ede8c838d13ae8c9c9b0.jpg
8,棚改小面积能换更大平方？谣言,近年来，在棚户区改造中，谣言和骗局频发。小面积能换更大平房？“公检法”通知银行账户涉嫌洗钱？棚改中，都有哪些谣言与骗局？,4224339,https://m.baidu.com/s?word=%E6%A3%9A%E6%94%B9%E5%B0%8F%E9%9D%A2%E7%A7%AF%E8%83%BD%E6%8D%A2%E6%9B%B4%E5%A4%A7%E5%B9%B3%E6%96%B9%EF%BC%9F%E8%B0%A3%E8%A8%80&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/2af224cadc98e6f6882a6a288c6b3728
9,小伙高考结束后仍5点起床跑步,,4170634,https://m.baidu.com/s?word=%E5%B0%8F%E4%BC%99%E9%AB%98%E8%80%83%E7%BB%93%E6%9D%9F%E5%90%8E%E4%BB%8D5%E7%82%B9%E8%B5%B7%E5%BA%8A%E8%B7%91%E6%AD%A5&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
10,10人露营被困 消防紧急救援,近日，云南易门县绿汁江边露营地水位突涨10人被困，消防凌晨紧急救援。上游设置观察哨和安全员，下游利用皮划艇牵引横渡救援。,4093466,https://m.baidu.com/s?word=10%E4%BA%BA%E9%9C%B2%E8%90%A5%E8%A2%AB%E5%9B%B0+%E6%B6%88%E9%98%B2%E7%B4%A7%E6%80%A5%E6%95%91%E6%8F%B4&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/b4f34d1bd26c254e4c8ce4411f7a4c80
11,范丞丞主演电影累计票房破50亿,,3988833,https://m.baidu.com/s?word=%E8%8C%83%E4%B8%9E%E4%B8%9E%E4%B8%BB%E6%BC%94%E7%94%B5%E5%BD%B1%E7%B4%AF%E8%AE%A1%E7%A5%A8%E6%88%BF%E7%A0%B450%E4%BA%BF&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
12,沙特宣布不续签石油美元协议,近日，沙特与美国之间长达50年的石油美元协议到期，沙特阿拉伯宣布不续签，“石油美元”一词画下终点。,3889651,https://m.baidu.com/s?word=%E6%B2%99%E7%89%B9%E5%AE%A3%E5%B8%83%E4%B8%8D%E7%BB%AD%E7%AD%BE%E7%9F%B3%E6%B2%B9%E7%BE%8E%E5%85%83%E5%8D%8F%E8%AE%AE&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/b976f0f72ea458ea3f51c680f9586ede
13,菲律宾“坐滩”军舰有多毒,近日，菲律宾在南海频繁刷存在感，在讨论时大家不约而同地都会提到一个词：军舰。通过三维还原告诉你菲律宾坐滩军舰到底有多毒。,3715493,https://m.baidu.com/s?word=%E8%8F%B2%E5%BE%8B%E5%AE%BE%E2%80%9C%E5%9D%90%E6%BB%A9%E2%80%9D%E5%86%9B%E8%88%B0%E6%9C%89%E5%A4%9A%E6%AF%92&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/64fafa1189922b6c4ef33408787d154c
14,浙大回应能否破格录取姜萍,14日，浙大对“是否会破格录取姜萍”做出回应：对应情况涉及相应程序，暂无法解答。此前，姜萍曾表示浙大是她想报考的高校之一。,3632546,https://m.baidu.com/s?word=%E6%B5%99%E5%A4%A7%E5%9B%9E%E5%BA%94%E8%83%BD%E5%90%A6%E7%A0%B4%E6%A0%BC%E5%BD%95%E5%8F%96%E5%A7%9C%E8%90%8D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/289a6858ffd57eae318101d0d75ec1ed
15,湖南局部出现大量“鸡公虫”,,3596577,https://m.baidu.com/s?word=%E6%B9%96%E5%8D%97%E5%B1%80%E9%83%A8%E5%87%BA%E7%8E%B0%E5%A4%A7%E9%87%8F%E2%80%9C%E9%B8%A1%E5%85%AC%E8%99%AB%E2%80%9D&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
16,村支书否认姜萍因家贫放弃读高中,近日，数学天才少女姜萍的故事引发关注。网友疑问：为什么姜萍读的是中专？村支书回复：既不是因为偏科，也不是因为家里条件不好。,3492714,https://m.baidu.com/s?word=%E6%9D%91%E6%94%AF%E4%B9%A6%E5%90%A6%E8%AE%A4%E5%A7%9C%E8%90%8D%E5%9B%A0%E5%AE%B6%E8%B4%AB%E6%94%BE%E5%BC%83%E8%AF%BB%E9%AB%98%E4%B8%AD&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/7bc93de9746435be832e4ca44c1c788e
17,下雨家里没人邻居帮忙抢收麦子,6月10日，潍坊突降大雨，一农户晾晒的麦子还没收，街坊四邻全赶来帮忙抢收。当事人表示：不管是谁家的都不会坐视不管。,3352875,https://m.baidu.com/s?word=%E4%B8%8B%E9%9B%A8%E5%AE%B6%E9%87%8C%E6%B2%A1%E4%BA%BA%E9%82%BB%E5%B1%85%E5%B8%AE%E5%BF%99%E6%8A%A2%E6%94%B6%E9%BA%A6%E5%AD%90&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/a330109fa789e4fc573dc0f0bf6a82e3
18,墨西哥当选总统车队车祸 多人死伤,6月14日，墨西哥当选总统的车队发生车祸，目前已经造成至少1人死亡，另有至少3人受伤。据悉，总统辛鲍姆并未乘坐事发车辆。,3208317,https://m.baidu.com/s?word=%E5%A2%A8%E8%A5%BF%E5%93%A5%E5%BD%93%E9%80%89%E6%80%BB%E7%BB%9F%E8%BD%A6%E9%98%9F%E8%BD%A6%E7%A5%B8+%E5%A4%9A%E4%BA%BA%E6%AD%BB%E4%BC%A4&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/aa4999ced3159bd3d173613ebd222ff5
19,那英夺手机贴脸开大,14日，《歌手2024》第六期再现名场面。那英夺手机对汪苏泷贴脸开大：怎么又说你难听。网友：50多岁正是憋不住话的年纪。,3183556,https://m.baidu.com/s?word=%E9%82%A3%E8%8B%B1%E5%A4%BA%E6%89%8B%E6%9C%BA%E8%B4%B4%E8%84%B8%E5%BC%80%E5%A4%A7&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/d168367d601e526667d21d1a6c854e00
20,男子花46万彩礼娶妻难圆房,近日，一男子花46万彩礼娶妻难“圆房”，女方称对方“不行”不离婚不退彩礼，男方以“婚骗”报案后警方介入了解。,3079474,https://m.baidu.com/s?word=%E7%94%B7%E5%AD%90%E8%8A%B146%E4%B8%87%E5%BD%A9%E7%A4%BC%E5%A8%B6%E5%A6%BB%E9%9A%BE%E5%9C%86%E6%88%BF&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/40b31132845db74b32c7e5b7cf430dac
