热搜排名,热搜标题,标签,是否置顶,链接地址,热度类型
1,文献纪录片《江泽民》播出,,否,https://m.baidu.com/s?word=%E6%96%87%E7%8C%AE%E7%BA%AA%E5%BD%95%E7%89%87%E3%80%8A%E6%B1%9F%E6%B3%BD%E6%B0%91%E3%80%8B%E6%92%AD%E5%87%BA&sa=fyb_news,NORMAL
2,东北被低估的城市 爆发了,热,否,https://m.baidu.com/s?word=%E4%B8%9C%E5%8C%97%E8%A2%AB%E4%BD%8E%E4%BC%B0%E7%9A%84%E5%9F%8E%E5%B8%82+%E7%88%86%E5%8F%91%E4%BA%86&sa=fyb_news,HOT
3,这个时代我们该追什么样的星,,否,https://m.baidu.com/s?word=%E8%BF%99%E4%B8%AA%E6%97%B6%E4%BB%A3%E6%88%91%E4%BB%AC%E8%AF%A5%E8%BF%BD%E4%BB%80%E4%B9%88%E6%A0%B7%E7%9A%84%E6%98%9F&sa=fyb_news,NORMAL
4,租金从800元降到450元房东决定不租了,,否,https://m.baidu.com/s?word=%E7%A7%9F%E9%87%91%E4%BB%8E800%E5%85%83%E9%99%8D%E5%88%B0450%E5%85%83%E6%88%BF%E4%B8%9C%E5%86%B3%E5%AE%9A%E4%B8%8D%E7%A7%9F%E4%BA%86&sa=fyb_news,NORMAL
5,河南平顶山发通知：停课停工停产停业,新,否,https://m.baidu.com/s?word=%E6%B2%B3%E5%8D%97%E5%B9%B3%E9%A1%B6%E5%B1%B1%E5%8F%91%E9%80%9A%E7%9F%A5%EF%BC%9A%E5%81%9C%E8%AF%BE%E5%81%9C%E5%B7%A5%E5%81%9C%E4%BA%A7%E5%81%9C%E4%B8%9A&sa=fyb_news,NEW
6,抗癌博主“江小鱼”去世,,否,https://m.baidu.com/s?word=%E6%8A%97%E7%99%8C%E5%8D%9A%E4%B8%BB%E2%80%9C%E6%B1%9F%E5%B0%8F%E9%B1%BC%E2%80%9D%E5%8E%BB%E4%B8%96&sa=fyb_news,NORMAL
7,网红逍遥客为救父亲氨气中毒去世,,否,https://m.baidu.com/s?word=%E7%BD%91%E7%BA%A2%E9%80%8D%E9%81%A5%E5%AE%A2%E4%B8%BA%E6%95%91%E7%88%B6%E4%BA%B2%E6%B0%A8%E6%B0%94%E4%B8%AD%E6%AF%92%E5%8E%BB%E4%B8%96&sa=fyb_news,NORMAL
8,借用30多年 兰州拉面还给兰州了,,否,https://m.baidu.com/s?word=%E5%80%9F%E7%94%A830%E5%A4%9A%E5%B9%B4+%E5%85%B0%E5%B7%9E%E6%8B%89%E9%9D%A2%E8%BF%98%E7%BB%99%E5%85%B0%E5%B7%9E%E4%BA%86&sa=fyb_news,NORMAL
9,王曼昱极限倒地爆冲,,否,https://m.baidu.com/s?word=%E7%8E%8B%E6%9B%BC%E6%98%B1%E6%9E%81%E9%99%90%E5%80%92%E5%9C%B0%E7%88%86%E5%86%B2&sa=fyb_news,NORMAL
10,上海交大男篮AUBL夺冠 登顶亚洲之巅,,否,https://m.baidu.com/s?word=%E4%B8%8A%E6%B5%B7%E4%BA%A4%E5%A4%A7%E7%94%B7%E7%AF%AEAUBL%E5%A4%BA%E5%86%A0+%E7%99%BB%E9%A1%B6%E4%BA%9A%E6%B4%B2%E4%B9%8B%E5%B7%85&sa=fyb_news,NORMAL
