热搜排名,热搜标题,标签,是否置顶,链接地址,热度类型
1,习近平和彭丽媛观看朝鲜文艺演出,热,否,https://m.baidu.com/s?word=%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%92%8C%E5%BD%AD%E4%B8%BD%E5%AA%9B%E8%A7%82%E7%9C%8B%E6%9C%9D%E9%B2%9C%E6%96%87%E8%89%BA%E6%BC%94%E5%87%BA&sa=fyb_news,HOT
2,“李华 我再也不用见到你了”,热,否,https://m.baidu.com/s?word=%E2%80%9C%E6%9D%8E%E5%8D%8E+%E6%88%91%E5%86%8D%E4%B9%9F%E4%B8%8D%E7%94%A8%E8%A7%81%E5%88%B0%E4%BD%A0%E4%BA%86%E2%80%9D&sa=fyb_news,HOT
3,中朝传统友谊崭新篇章如何续写,,否,https://m.baidu.com/s?word=%E4%B8%AD%E6%9C%9D%E4%BC%A0%E7%BB%9F%E5%8F%8B%E8%B0%8A%E5%B4%AD%E6%96%B0%E7%AF%87%E7%AB%A0%E5%A6%82%E4%BD%95%E7%BB%AD%E5%86%99&sa=fyb_news,NORMAL
4,考生考完英语：别人easy我是abandon,热,否,https://m.baidu.com/s?word=%E8%80%83%E7%94%9F%E8%80%83%E5%AE%8C%E8%8B%B1%E8%AF%AD%EF%BC%9A%E5%88%AB%E4%BA%BAeasy%E6%88%91%E6%98%AFabandon&sa=fyb_news,HOT
5,考生连续4次第一个跑出考场,,否,https://m.baidu.com/s?word=%E8%80%83%E7%94%9F%E8%BF%9E%E7%BB%AD4%E6%AC%A1%E7%AC%AC%E4%B8%80%E4%B8%AA%E8%B7%91%E5%87%BA%E8%80%83%E5%9C%BA&sa=fyb_news,NORMAL
6,司机避开远光灯后发现4人在车道吃饭,,否,https://m.baidu.com/s?word=%E5%8F%B8%E6%9C%BA%E9%81%BF%E5%BC%80%E8%BF%9C%E5%85%89%E7%81%AF%E5%90%8E%E5%8F%91%E7%8E%B04%E4%BA%BA%E5%9C%A8%E8%BD%A6%E9%81%93%E5%90%83%E9%A5%AD&sa=fyb_news,NORMAL
7,18年前被捡的弃婴高考后跪谢养母,,否,https://m.baidu.com/s?word=18%E5%B9%B4%E5%89%8D%E8%A2%AB%E6%8D%A1%E7%9A%84%E5%BC%83%E5%A9%B4%E9%AB%98%E8%80%83%E5%90%8E%E8%B7%AA%E8%B0%A2%E5%85%BB%E6%AF%8D&sa=fyb_news,NORMAL
8,考完数学沉默了 考完英语又笑了,热,否,https://m.baidu.com/s?word=%E8%80%83%E5%AE%8C%E6%95%B0%E5%AD%A6%E6%B2%89%E9%BB%98%E4%BA%86+%E8%80%83%E5%AE%8C%E8%8B%B1%E8%AF%AD%E5%8F%88%E7%AC%91%E4%BA%86&sa=fyb_news,HOT
9,当我把今年高考语文作文题喂给AI,热,否,https://m.baidu.com/s?word=%E5%BD%93%E6%88%91%E6%8A%8A%E4%BB%8A%E5%B9%B4%E9%AB%98%E8%80%83%E8%AF%AD%E6%96%87%E4%BD%9C%E6%96%87%E9%A2%98%E5%96%82%E7%BB%99AI&sa=fyb_news,HOT
10,世界杯,热,否,https://m.baidu.com/s?word=%E4%B8%96%E7%95%8C%E6%9D%AF&sa=fyb_news,HOT
11,亳州曹操运兵道开挖系谣言,,否,https://m.baidu.com/s?word=%E4%BA%B3%E5%B7%9E%E6%9B%B9%E6%93%8D%E8%BF%90%E5%85%B5%E9%81%93%E5%BC%80%E6%8C%96%E7%B3%BB%E8%B0%A3%E8%A8%80&sa=fyb_news,NORMAL
12,94岁胡枫演唱会开近5小时,,否,https://m.baidu.com/s?word=94%E5%B2%81%E8%83%A1%E6%9E%AB%E6%BC%94%E5%94%B1%E4%BC%9A%E5%BC%80%E8%BF%915%E5%B0%8F%E6%97%B6&sa=fyb_news,NORMAL
13,微信灰测朋友圈搜索功能,热,否,https://m.baidu.com/s?word=%E5%BE%AE%E4%BF%A1%E7%81%B0%E6%B5%8B%E6%9C%8B%E5%8F%8B%E5%9C%88%E6%90%9C%E7%B4%A2%E5%8A%9F%E8%83%BD&sa=fyb_news,HOT
14,四川00后班主任返还三年暂扣物品,,否,https://m.baidu.com/s?word=%E5%9B%9B%E5%B7%9D00%E5%90%8E%E7%8F%AD%E4%B8%BB%E4%BB%BB%E8%BF%94%E8%BF%98%E4%B8%89%E5%B9%B4%E6%9A%82%E6%89%A3%E7%89%A9%E5%93%81&sa=fyb_news,NORMAL
15,伊朗和以色列先后宣布停止袭击对方,,否,https://m.baidu.com/s?word=%E4%BC%8A%E6%9C%97%E5%92%8C%E4%BB%A5%E8%89%B2%E5%88%97%E5%85%88%E5%90%8E%E5%AE%A3%E5%B8%83%E5%81%9C%E6%AD%A2%E8%A2%AD%E5%87%BB%E5%AF%B9%E6%96%B9&sa=fyb_news,NORMAL
16,文科生的春天又回来了吗,,否,https://m.baidu.com/s?word=%E6%96%87%E7%A7%91%E7%94%9F%E7%9A%84%E6%98%A5%E5%A4%A9%E5%8F%88%E5%9B%9E%E6%9D%A5%E4%BA%86%E5%90%97&sa=fyb_news,NORMAL
