热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,这张毕业证签发人是习近平,一张闽江职业大学的毕业证，黄道亮珍存了32年。泛黄的纸张上，签发人处清晰地印着三个字：习近平。,7904899,https://m.baidu.com/s?word=%E8%BF%99%E5%BC%A0%E6%AF%95%E4%B8%9A%E8%AF%81%E7%AD%BE%E5%8F%91%E4%BA%BA%E6%98%AF%E4%B9%A0%E8%BF%91%E5%B9%B3&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/76ed13604c73c239e6053c576d0bc6a7
1,正部级蓝天立被查 5天前曾公开露面,广西壮族自治区政府主席蓝天立涉嫌严重违纪违法，目前正接受纪律审查和监察调查。蓝天立最后一次参加公开活动，是5月11日晚上。,7809003,https://m.baidu.com/s?word=%E6%AD%A3%E9%83%A8%E7%BA%A7%E8%93%9D%E5%A4%A9%E7%AB%8B%E8%A2%AB%E6%9F%A5+5%E5%A4%A9%E5%89%8D%E6%9B%BE%E5%85%AC%E5%BC%80%E9%9C%B2%E9%9D%A2&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/13674847637db4f23bed15e577aca755
2,女演员戴230万耳环引质疑 官方介入,近日，17岁女演员黄杨钿甜戴230万耳环引质疑，嘉行传媒发声明呼吁停止造谣，官方称已有相关部门介入核实情况。,7712501,https://m.baidu.com/s?word=%E5%A5%B3%E6%BC%94%E5%91%98%E6%88%B4230%E4%B8%87%E8%80%B3%E7%8E%AF%E5%BC%95%E8%B4%A8%E7%96%91+%E5%AE%98%E6%96%B9%E4%BB%8B%E5%85%A5&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/d888ea85ea42920b6e471161d2cdf16f
3,四部门加大对科技创新金融支持,5月15日，中国人民银行、科技部、金融监管总局、中国证监会联合召开科技金融工作交流推进会。会议聚焦科技创新的重点领域和金融服务的短板弱项，加大对国家重大科技任务和科技型中小企业的金融支持。,7619314,https://m.baidu.com/s?word=%E5%9B%9B%E9%83%A8%E9%97%A8%E5%8A%A0%E5%A4%A7%E5%AF%B9%E7%A7%91%E6%8A%80%E5%88%9B%E6%96%B0%E9%87%91%E8%9E%8D%E6%94%AF%E6%8C%81&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/ec8351f171575698a0317f4db5dd722a
4,新冠感染又抬头？专家回应,近期，全国多地新冠阳性率呈现明显上升趋势。新冠感染又抬头的话题登社交媒体热搜。专家：在可控范围内。,7520570,https://m.baidu.com/s?word=%E6%96%B0%E5%86%A0%E6%84%9F%E6%9F%93%E5%8F%88%E6%8A%AC%E5%A4%B4%EF%BC%9F%E4%B8%93%E5%AE%B6%E5%9B%9E%E5%BA%94&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/490a74c38d0ead15e6f4e218da7e9535
5,终于 俄罗斯和乌克兰谈上了,当地时间16日下午，俄罗斯与乌克兰代表团在土耳其伊斯坦布尔开始举行直接谈判。,7426103,https://m.baidu.com/s?word=%E7%BB%88%E4%BA%8E+%E4%BF%84%E7%BD%97%E6%96%AF%E5%92%8C%E4%B9%8C%E5%85%8B%E5%85%B0%E8%B0%88%E4%B8%8A%E4%BA%86&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/6e32bc5e65f21d5f09d68fdddb757316
6,3名性侵害未成年人罪犯执行死刑,5月16日，经最高人民法院核准，强奸未成年人的罪犯赵某、王某某、陈某某3人被依法执行死刑。侵害孩子者，必严惩不贷！,7330850,https://m.baidu.com/s?word=3%E5%90%8D%E6%80%A7%E4%BE%B5%E5%AE%B3%E6%9C%AA%E6%88%90%E5%B9%B4%E4%BA%BA%E7%BD%AA%E7%8A%AF%E6%89%A7%E8%A1%8C%E6%AD%BB%E5%88%91&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/2b2f397bf5cb6b7782226e1231c2618b
7,朱婷妹妹保送浙大被质疑 校方回应,近日，多名网友发文称，一女生通过排球项目被保送至浙江大学，该女生疑似为中国女排前队长朱婷的亲妹妹。校方：录取时不知其身份。,7233947,https://m.baidu.com/s?word=%E6%9C%B1%E5%A9%B7%E5%A6%B9%E5%A6%B9%E4%BF%9D%E9%80%81%E6%B5%99%E5%A4%A7%E8%A2%AB%E8%B4%A8%E7%96%91+%E6%A0%A1%E6%96%B9%E5%9B%9E%E5%BA%94&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/42eb449c3743c9f047cb5e305c899522
8,女生花20万买黄金亏掉两个月工资,买完就跌！杭州一姑娘小郭5月9日当天买了20万元积存金。按照5月15日16点积存金实时价格，小郭已亏损近1.6万元。,7142577,https://m.baidu.com/s?word=%E5%A5%B3%E7%94%9F%E8%8A%B120%E4%B8%87%E4%B9%B0%E9%BB%84%E9%87%91%E4%BA%8F%E6%8E%89%E4%B8%A4%E4%B8%AA%E6%9C%88%E5%B7%A5%E8%B5%84&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/5559fda9aca7c6b9c5b5299d9210a346
9,京津冀局地11级雷暴大风或大冰雹,中央气象台发布强对流天气蓝色预警：预计5月16日08时至17日08时，京津冀等6省区市局地将有11级雷暴大风或大冰雹。,7045721,https://m.baidu.com/s?word=%E4%BA%AC%E6%B4%A5%E5%86%80%E5%B1%80%E5%9C%B011%E7%BA%A7%E9%9B%B7%E6%9A%B4%E5%A4%A7%E9%A3%8E%E6%88%96%E5%A4%A7%E5%86%B0%E9%9B%B9&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/af38c864194c09d8a1a353a98f125727
