排名,标题,链接,热点
1,你好星期六七夕全员错付,https://s.weibo.com/weibo?q=%23%E6%80%BB%E4%B9%A6%E8%AE%B0%E5%AF%B9%E7%94%9F%E6%80%81%E6%96%87%E6%98%8E%E5%BB%BA%E8%AE%BE%E7%9A%84%E7%89%B5%E6%8C%82%E5%92%8C%E5%98%B1%E6%89%98%23&Refer=new_time,综艺 1117234
2,胖东来将闭门店28个收银口排长龙,https://s.weibo.com/weibo?q=%23%E4%BD%A0%E5%A5%BD%E6%98%9F%E6%9C%9F%E5%85%AD%E4%B8%83%E5%A4%95%E5%85%A8%E5%91%98%E9%94%99%E4%BB%98%23&t=31&band_rank=1&Refer=top, 808848
3,进货式游中国火了,https://s.weibo.com/weibo?q=%23%E8%83%96%E4%B8%9C%E6%9D%A5%E5%B0%86%E9%97%AD%E9%97%A8%E5%BA%9728%E4%B8%AA%E6%94%B6%E9%93%B6%E5%8F%A3%E6%8E%92%E9%95%BF%E9%BE%99%23&t=31&band_rank=2&Refer=top, 629795
4,财神窦占龙动画开播,https://s.weibo.com/weibo?q=%23%E8%BF%9B%E8%B4%A7%E5%BC%8F%E6%B8%B8%E4%B8%AD%E5%9B%BD%E7%81%AB%E4%BA%86%23&t=31&band_rank=3&Refer=top, 
5,曾辉把炎亚纶炸出来了,https://s.weibo.comjavascript:void(0);,综艺 602087
6,许昌店主称胖东来附近店面会很难抢,https://s.weibo.com/weibo?q=%23%E6%9B%BE%E8%BE%89%E6%8A%8A%E7%82%8E%E4%BA%9A%E7%BA%B6%E7%82%B8%E5%87%BA%E6%9D%A5%E4%BA%86%23&t=31&band_rank=4&Refer=top, 571434
7,王传君终于原谅爱情公寓了,https://s.weibo.com/weibo?q=%23%E8%AE%B8%E6%98%8C%E5%BA%97%E4%B8%BB%E7%A7%B0%E8%83%96%E4%B8%9C%E6%9D%A5%E9%99%84%E8%BF%91%E5%BA%97%E9%9D%A2%E4%BC%9A%E5%BE%88%E9%9A%BE%E6%8A%A2%23&t=31&band_rank=5&Refer=top,综艺 556432
8,岚图追光S四激光入20万级,https://s.weibo.com/weibo?q=%E7%8E%8B%E4%BC%A0%E5%90%9B%E7%BB%88%E4%BA%8E%E5%8E%9F%E8%B0%85%E7%88%B1%E6%83%85%E5%85%AC%E5%AF%93%E4%BA%86&t=31&band_rank=6&Refer=top, 
9,中国籍男子在靖国神社附近挥舞国旗,https://s.weibo.comjavascript:void(0);, 528399
10,老人闯高速身亡子女索赔13万,https://s.weibo.com/weibo?q=%23%E4%B8%AD%E5%9B%BD%E7%B1%8D%E7%94%B7%E5%AD%90%E5%9C%A8%E9%9D%96%E5%9B%BD%E7%A5%9E%E7%A4%BE%E9%99%84%E8%BF%91%E6%8C%A5%E8%88%9E%E5%9B%BD%E6%97%97%23&t=31&band_rank=7&Refer=top, 488989
11,沪上阿姨 蹭流量,https://s.weibo.com/weibo?q=%23%E8%80%81%E4%BA%BA%E9%97%AF%E9%AB%98%E9%80%9F%E8%BA%AB%E4%BA%A1%E5%AD%90%E5%A5%B3%E7%B4%A2%E8%B5%9413%E4%B8%87%23&t=31&band_rank=8&Refer=top, 414163
12,四六级,https://s.weibo.com/weibo?q=%E6%B2%AA%E4%B8%8A%E9%98%BF%E5%A7%A8%20%E8%B9%AD%E6%B5%81%E9%87%8F&t=31&band_rank=9&Refer=top, 370769
13,肖战后援会收入,https://s.weibo.com/weibo?q=%E5%9B%9B%E5%85%AD%E7%BA%A7&t=31&band_rank=10&Refer=top, 370660
