热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,习近平同巴西总统互致贺电,8月15日，国家主席习近平同巴西总统卢拉互致贺电，庆祝两国建交50周年。,4953246,https://m.baidu.com/s?word=%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%90%8C%E5%B7%B4%E8%A5%BF%E6%80%BB%E7%BB%9F%E4%BA%92%E8%87%B4%E8%B4%BA%E7%94%B5&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/dc5f54c7f11452a323b2715b1d98d8f2
1,岸田文雄供奉靖国神社 中方回应,当地时间15日，日本首相岸田文雄以自民党总裁的名义向靖国神社供奉了“玉串料”。中方回应：已向日方提出严肃交涉。,4961345,https://m.baidu.com/s?word=%E5%B2%B8%E7%94%B0%E6%96%87%E9%9B%84%E4%BE%9B%E5%A5%89%E9%9D%96%E5%9B%BD%E7%A5%9E%E7%A4%BE+%E4%B8%AD%E6%96%B9%E5%9B%9E%E5%BA%94&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/a8ed831bddf21d812ab106f1e9c784e2
2,马龙取关石川佳纯,8月14日，有网友发现马龙已取关石川佳纯，后者曾在奥运会前参拜“东乡神社”，多次公开“表白”马龙。,4881636,https://m.baidu.com/s?word=%E9%A9%AC%E9%BE%99%E5%8F%96%E5%85%B3%E7%9F%B3%E5%B7%9D%E4%BD%B3%E7%BA%AF&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/86b2cf7967fe07788f33432249f395d1
3,像对待生命一样对待生态环境,从“火焰山”到“花果山” 习近平捐种的香樟树见证绿色奇迹。习近平总书记强调：我们要像对待生命一样对待生态环境。,4754351,https://m.baidu.com/s?word=%E5%83%8F%E5%AF%B9%E5%BE%85%E7%94%9F%E5%91%BD%E4%B8%80%E6%A0%B7%E5%AF%B9%E5%BE%85%E7%94%9F%E6%80%81%E7%8E%AF%E5%A2%83&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/f3f3db0c7be96337b524f240ca6a843f
4,执法发现周大福足金耳饰非足金,,4667220,https://m.baidu.com/s?word=%E6%89%A7%E6%B3%95%E5%8F%91%E7%8E%B0%E5%91%A8%E5%A4%A7%E7%A6%8F%E8%B6%B3%E9%87%91%E8%80%B3%E9%A5%B0%E9%9D%9E%E8%B6%B3%E9%87%91&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
5,印度女医生遭奸杀 多地医护罢工抗议,近日，印度多地医护宣布无限期罢工，以抗议加尔各答女医生遭奸杀事件。他们要求加强医院的安全措施，以保障公正和安全。,4519234,https://m.baidu.com/s?word=%E5%8D%B0%E5%BA%A6%E5%A5%B3%E5%8C%BB%E7%94%9F%E9%81%AD%E5%A5%B8%E6%9D%80+%E5%A4%9A%E5%9C%B0%E5%8C%BB%E6%8A%A4%E7%BD%A2%E5%B7%A5%E6%8A%97%E8%AE%AE&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/900355eee1007264859f530eeb43736a
6,湖南一地对拍黄瓜不立案 被网友赞了,,4482585,https://m.baidu.com/s?word=%E6%B9%96%E5%8D%97%E4%B8%80%E5%9C%B0%E5%AF%B9%E6%8B%8D%E9%BB%84%E7%93%9C%E4%B8%8D%E7%AB%8B%E6%A1%88+%E8%A2%AB%E7%BD%91%E5%8F%8B%E8%B5%9E%E4%BA%86&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
7,西湖边500年古樟树被撞断该怎么赔,,4321441,https://m.baidu.com/s?word=%E8%A5%BF%E6%B9%96%E8%BE%B9500%E5%B9%B4%E5%8F%A4%E6%A8%9F%E6%A0%91%E8%A2%AB%E6%92%9E%E6%96%AD%E8%AF%A5%E6%80%8E%E4%B9%88%E8%B5%94&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
8,重庆有人在洪水中吃酒席？不实,近日，网民编造“吃酒随礼遇洪水”谣言，警方核实为外地洪水视频移花接木，目前，梁平警方已依法对造谣者黎某予以行政处罚。,4295804,https://m.baidu.com/s?word=%E9%87%8D%E5%BA%86%E6%9C%89%E4%BA%BA%E5%9C%A8%E6%B4%AA%E6%B0%B4%E4%B8%AD%E5%90%83%E9%85%92%E5%B8%AD%EF%BC%9F%E4%B8%8D%E5%AE%9E&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/bc820a15ecce68f34e6b942479f87169
9,郑钦文抵达美国后发烧,15日，WTA1000辛辛那提站首轮比赛，四位中国女选手遭淘汰，仅剩郑钦文。此前，郑钦文在采访时透露，抵达美国后就发烧了。,4136301,https://m.baidu.com/s?word=%E9%83%91%E9%92%A6%E6%96%87%E6%8A%B5%E8%BE%BE%E7%BE%8E%E5%9B%BD%E5%90%8E%E5%8F%91%E7%83%A7&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/f4b1b2fc29fe2dfc3af7949c66f1c560
10,18岁考生上岸省监狱系统？官方回应,近日，河南省监狱系统拟录取18、19岁考生引热议。官方：相关考生已大学毕业，18、19岁也符合我国《劳动法》和公务员录用法规。,4033564,https://m.baidu.com/s?word=18%E5%B2%81%E8%80%83%E7%94%9F%E4%B8%8A%E5%B2%B8%E7%9C%81%E7%9B%91%E7%8B%B1%E7%B3%BB%E7%BB%9F%EF%BC%9F%E5%AE%98%E6%96%B9%E5%9B%9E%E5%BA%94&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/7dc7175b28ced3ae66ae3b76b60b8f75
11,华裔女子死在家中床底 丈夫等4人被捕,,3978458,https://m.baidu.com/s?word=%E5%8D%8E%E8%A3%94%E5%A5%B3%E5%AD%90%E6%AD%BB%E5%9C%A8%E5%AE%B6%E4%B8%AD%E5%BA%8A%E5%BA%95+%E4%B8%88%E5%A4%AB%E7%AD%894%E4%BA%BA%E8%A2%AB%E6%8D%95&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
12,国安部曝光间谍伪装工具,,3806264,https://m.baidu.com/s?word=%E5%9B%BD%E5%AE%89%E9%83%A8%E6%9B%9D%E5%85%89%E9%97%B4%E8%B0%8D%E4%BC%AA%E8%A3%85%E5%B7%A5%E5%85%B7&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
13,一家三口在446人群聊中互骂1个小时,8月14日，济南市公安局天桥分局消息：一家三口深夜因家庭纠纷，在446人微信群互骂1小时，3人已被行政拘留。,3741787,https://m.baidu.com/s?word=%E4%B8%80%E5%AE%B6%E4%B8%89%E5%8F%A3%E5%9C%A8446%E4%BA%BA%E7%BE%A4%E8%81%8A%E4%B8%AD%E4%BA%92%E9%AA%821%E4%B8%AA%E5%B0%8F%E6%97%B6&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/8df2b8c56b3a75f26ddaa25f1cc6ee2d
