热搜排名,热搜标题,标签,是否置顶,链接地址,热度类型
1,BBA集体大降价：宝马5系跌至28万,热,否,https://m.baidu.com/s?word=BBA%E9%9B%86%E4%BD%93%E5%A4%A7%E9%99%8D%E4%BB%B7%EF%BC%9A%E5%AE%9D%E9%A9%AC5%E7%B3%BB%E8%B7%8C%E8%87%B328%E4%B8%87&sa=fyb_news,HOT
2,博尔特不再是世界第一了,新,否,https://m.baidu.com/s?word=%E5%8D%9A%E5%B0%94%E7%89%B9%E4%B8%8D%E5%86%8D%E6%98%AF%E4%B8%96%E7%95%8C%E7%AC%AC%E4%B8%80%E4%BA%86&sa=fyb_news,NEW
3,石油天然气发展“十五五”规划印发,,否,https://m.baidu.com/s?word=%E7%9F%B3%E6%B2%B9%E5%A4%A9%E7%84%B6%E6%B0%94%E5%8F%91%E5%B1%95%E2%80%9C%E5%8D%81%E4%BA%94%E4%BA%94%E2%80%9D%E8%A7%84%E5%88%92%E5%8D%B0%E5%8F%91&sa=fyb_news,NORMAL
4,冰红茶又救了一次康师傅,新,否,https://m.baidu.com/s?word=%E5%86%B0%E7%BA%A2%E8%8C%B6%E5%8F%88%E6%95%91%E4%BA%86%E4%B8%80%E6%AC%A1%E5%BA%B7%E5%B8%88%E5%82%85&sa=fyb_news,NEW
5,榴莲价格彻底崩了,热,否,https://m.baidu.com/s?word=%E6%A6%B4%E8%8E%B2%E4%BB%B7%E6%A0%BC%E5%BD%BB%E5%BA%95%E5%B4%A9%E4%BA%86&sa=fyb_news,HOT
6,全球最大全电动飞机完成首飞,热,否,https://m.baidu.com/s?word=%E5%85%A8%E7%90%83%E6%9C%80%E5%A4%A7%E5%85%A8%E7%94%B5%E5%8A%A8%E9%A3%9E%E6%9C%BA%E5%AE%8C%E6%88%90%E9%A6%96%E9%A3%9E&sa=fyb_news,HOT
7,名校父母劝692.5分女儿读中本贯通,,否,https://m.baidu.com/s?word=%E5%90%8D%E6%A0%A1%E7%88%B6%E6%AF%8D%E5%8A%9D692.5%E5%88%86%E5%A5%B3%E5%84%BF%E8%AF%BB%E4%B8%AD%E6%9C%AC%E8%B4%AF%E9%80%9A&sa=fyb_news,NORMAL
8,“你父母在家吗”他被问后报了警,,否,https://m.baidu.com/s?word=%E2%80%9C%E4%BD%A0%E7%88%B6%E6%AF%8D%E5%9C%A8%E5%AE%B6%E5%90%97%E2%80%9D%E4%BB%96%E8%A2%AB%E9%97%AE%E5%90%8E%E6%8A%A5%E4%BA%86%E8%AD%A6&sa=fyb_news,NORMAL
9,老人剪碎146张百元钞票,,否,https://m.baidu.com/s?word=%E8%80%81%E4%BA%BA%E5%89%AA%E7%A2%8E146%E5%BC%A0%E7%99%BE%E5%85%83%E9%92%9E%E7%A5%A8&sa=fyb_news,NORMAL
10,躺赢30年的旺旺总算醒了,,否,https://m.baidu.com/s?word=%E8%BA%BA%E8%B5%A230%E5%B9%B4%E7%9A%84%E6%97%BA%E6%97%BA%E6%80%BB%E7%AE%97%E9%86%92%E4%BA%86&sa=fyb_news,NORMAL
11,这些关于网络暴力的谣言你信了吗,,否,https://m.baidu.com/s?word=%E8%BF%99%E4%BA%9B%E5%85%B3%E4%BA%8E%E7%BD%91%E7%BB%9C%E6%9A%B4%E5%8A%9B%E7%9A%84%E8%B0%A3%E8%A8%80%E4%BD%A0%E4%BF%A1%E4%BA%86%E5%90%97&sa=fyb_news,NORMAL
12,女孩顺风车内暴晒2小时向家人求救,热,否,https://m.baidu.com/s?word=%E5%A5%B3%E5%AD%A9%E9%A1%BA%E9%A3%8E%E8%BD%A6%E5%86%85%E6%9A%B4%E6%99%922%E5%B0%8F%E6%97%B6%E5%90%91%E5%AE%B6%E4%BA%BA%E6%B1%82%E6%95%91&sa=fyb_news,HOT
13,爸爸酒后熟睡翻身压住婴儿脑袋,,否,https://m.baidu.com/s?word=%E7%88%B8%E7%88%B8%E9%85%92%E5%90%8E%E7%86%9F%E7%9D%A1%E7%BF%BB%E8%BA%AB%E5%8E%8B%E4%BD%8F%E5%A9%B4%E5%84%BF%E8%84%91%E8%A2%8B&sa=fyb_news,NORMAL
14,刷来刷去都是同一张脸 平台出手了,热,否,https://m.baidu.com/s?word=%E5%88%B7%E6%9D%A5%E5%88%B7%E5%8E%BB%E9%83%BD%E6%98%AF%E5%90%8C%E4%B8%80%E5%BC%A0%E8%84%B8+%E5%B9%B3%E5%8F%B0%E5%87%BA%E6%89%8B%E4%BA%86&sa=fyb_news,HOT
15,小猫被吵醒后拉下电闸“报复”主人,,否,https://m.baidu.com/s?word=%E5%B0%8F%E7%8C%AB%E8%A2%AB%E5%90%B5%E9%86%92%E5%90%8E%E6%8B%89%E4%B8%8B%E7%94%B5%E9%97%B8%E2%80%9C%E6%8A%A5%E5%A4%8D%E2%80%9D%E4%B8%BB%E4%BA%BA&sa=fyb_news,NORMAL
16,爸爸带14岁厌学儿子三伏天送外卖,,否,https://m.baidu.com/s?word=%E7%88%B8%E7%88%B8%E5%B8%A614%E5%B2%81%E5%8E%8C%E5%AD%A6%E5%84%BF%E5%AD%90%E4%B8%89%E4%BC%8F%E5%A4%A9%E9%80%81%E5%A4%96%E5%8D%96&sa=fyb_news,NORMAL
17,物业费“降价潮”来了吗,热,否,https://m.baidu.com/s?word=%E7%89%A9%E4%B8%9A%E8%B4%B9%E2%80%9C%E9%99%8D%E4%BB%B7%E6%BD%AE%E2%80%9D%E6%9D%A5%E4%BA%86%E5%90%97&sa=fyb_news,HOT
