热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,总书记为他们“松绑减负”,在总书记的关怀下，我国陆续出台了一系列扩大科研自主权的政策，拆障碍、破藩篱，不断为科技工作者放权赋能、“松绑减负”。,4915436,https://m.baidu.com/s?word=%E6%80%BB%E4%B9%A6%E8%AE%B0%E4%B8%BA%E4%BB%96%E4%BB%AC%E2%80%9C%E6%9D%BE%E7%BB%91%E5%87%8F%E8%B4%9F%E2%80%9D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/39fed08f42243f42590678d8c84d09cd
1,山东近32万考生成绩达到一段线,2024年山东高考一分一段表出炉，近32万人成绩达到一段线，引发关注。,4986619,https://m.baidu.com/s?word=%E5%B1%B1%E4%B8%9C%E8%BF%9132%E4%B8%87%E8%80%83%E7%94%9F%E6%88%90%E7%BB%A9%E8%BE%BE%E5%88%B0%E4%B8%80%E6%AE%B5%E7%BA%BF&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/7556526d86a189c53ad0e0afb855d715
2,韩国电池厂大火监控画面,韩国京畿道华城市一电池厂24日发生火灾，造成严重人员伤亡。25日，涉事电池厂火灾事发时的监控录像公开。,4860915,https://m.baidu.com/s?word=%E9%9F%A9%E5%9B%BD%E7%94%B5%E6%B1%A0%E5%8E%82%E5%A4%A7%E7%81%AB%E7%9B%91%E6%8E%A7%E7%94%BB%E9%9D%A2&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/87f7850770ac57ad15b57e519ece1d04
3,嫦娥六号“蟾宫再折桂”,6月25日，嫦娥六号带着月背样品回家了！完成人类历史上首次月背采样和返回，嫦娥六号带回的“土特产”有多宝贵？,4757983,https://m.baidu.com/s?word=%E5%AB%A6%E5%A8%A5%E5%85%AD%E5%8F%B7%E2%80%9C%E8%9F%BE%E5%AE%AB%E5%86%8D%E6%8A%98%E6%A1%82%E2%80%9D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/fa744ae7b5cab7b6a1769d87c8a1aa4f
4,高考一段线二段线是什么意思,25日，浙江2024年高考各类各段分数线出炉。需要注意的是，特控线并不代表一本线，一段线不是本科线，二段线也不是专科线。,4678409,https://m.baidu.com/s?word=%E9%AB%98%E8%80%83%E4%B8%80%E6%AE%B5%E7%BA%BF%E4%BA%8C%E6%AE%B5%E7%BA%BF%E6%98%AF%E4%BB%80%E4%B9%88%E6%84%8F%E6%80%9D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/7556526d86a189c53ad0e0afb855d715
5,男子酒中下8粒头孢杀害情妇,近日，一案件引起广泛关注：一男子为摆脱情妇，在酒中下8粒头孢将其杀害，男子称怕家庭被拆散。最终，被告因故意杀人罪被判死刑。,4548399,https://m.baidu.com/s?word=%E7%94%B7%E5%AD%90%E9%85%92%E4%B8%AD%E4%B8%8B8%E7%B2%92%E5%A4%B4%E5%AD%A2%E6%9D%80%E5%AE%B3%E6%83%85%E5%A6%87&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/04bae3d1c4f43ef4f432711459d957d8
6,语文145分学霸笔记公开字迹清秀,学霸高考语文145分，学习笔记公开，字迹清秀。学习秘籍是多阅读，该背的得背！,4439698,https://m.baidu.com/s?word=%E8%AF%AD%E6%96%87145%E5%88%86%E5%AD%A6%E9%9C%B8%E7%AC%94%E8%AE%B0%E5%85%AC%E5%BC%80%E5%AD%97%E8%BF%B9%E6%B8%85%E7%A7%80&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/1c45412e4c6e387049301e016a299b86
7,农村养老院初现“退院潮”,,4325184,https://m.baidu.com/s?word=%E5%86%9C%E6%9D%91%E5%85%BB%E8%80%81%E9%99%A2%E5%88%9D%E7%8E%B0%E2%80%9C%E9%80%80%E9%99%A2%E6%BD%AE%E2%80%9D&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
8,网传的广西中考分数线是假的,24日，广西中考开考，有网民23日就发帖称，教育厅已公布中考录取分数线，还附上了“官网”截图。经核实，该内容系P图造谣。,4289106,https://m.baidu.com/s?word=%E7%BD%91%E4%BC%A0%E7%9A%84%E5%B9%BF%E8%A5%BF%E4%B8%AD%E8%80%83%E5%88%86%E6%95%B0%E7%BA%BF%E6%98%AF%E5%81%87%E7%9A%84&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/e05cb6d50b61fcb9590f4c9e4d987eb0
9,刘亦菲同款冲锋衣卖断货,,4160018,https://m.baidu.com/s?word=%E5%88%98%E4%BA%A6%E8%8F%B2%E5%90%8C%E6%AC%BE%E5%86%B2%E9%94%8B%E8%A1%A3%E5%8D%96%E6%96%AD%E8%B4%A7&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
