热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,跑好历史的接力棒,今年五四青年节前，习近平总书记再次来到年轻人中间，勉励大家“把个人奋斗同国家前途命运紧紧联系在一起，跑好历史的接力棒，在推进中国式现代化的宽广舞台上绽放绚丽的青春光彩”。,7904791,https://m.baidu.com/s?word=%E8%B7%91%E5%A5%BD%E5%8E%86%E5%8F%B2%E7%9A%84%E6%8E%A5%E5%8A%9B%E6%A3%92&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/bb46c5c8d5796022d26050efe4c5b814
1,游船倾覆致9死 交通局：曾发天气预警,贵州游船倾覆事故造成84人落水，其中9人死亡1人失联。当地交通局：日常有执法检查等方式监管安全，曾发出天气预警。,7808473,https://m.baidu.com/s?word=%E6%B8%B8%E8%88%B9%E5%80%BE%E8%A6%86%E8%87%B49%E6%AD%BB+%E4%BA%A4%E9%80%9A%E5%B1%80%EF%BC%9A%E6%9B%BE%E5%8F%91%E5%A4%A9%E6%B0%94%E9%A2%84%E8%AD%A6&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/d25ecc86093643812dbd023db57db10f
2,九寨沟的调度能力太强了,五一假期，九寨沟游客激增，单日超4万名。为保障游客的出行畅通，九寨沟发挥了强大的调度能力。游客：两三分钟一班车，完全不挤。,7712794,https://m.baidu.com/s?word=%E4%B9%9D%E5%AF%A8%E6%B2%9F%E7%9A%84%E8%B0%83%E5%BA%A6%E8%83%BD%E5%8A%9B%E5%A4%AA%E5%BC%BA%E4%BA%86&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/bed67c4ca3464582c1b7d0d5f9b2d829
3,他们是中国“00后”,“00后”是怎样一群人？五四青年节，伴随王源的深情讲述，一起为他们点赞！一起聊聊你心中的“00后”。,7617497,https://m.baidu.com/s?word=%E4%BB%96%E4%BB%AC%E6%98%AF%E4%B8%AD%E5%9B%BD%E2%80%9C00%E5%90%8E%E2%80%9D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/5e2a88434a8e47817881434420602dac
4,游客吐槽奶茶包装使用不雅文字,5月3日，有网友爆料称，天津一奶茶品牌包装有不雅文字。商家回应：该包装已销毁，不再用。,7521652,https://m.baidu.com/s?word=%E6%B8%B8%E5%AE%A2%E5%90%90%E6%A7%BD%E5%A5%B6%E8%8C%B6%E5%8C%85%E8%A3%85%E4%BD%BF%E7%94%A8%E4%B8%8D%E9%9B%85%E6%96%87%E5%AD%97&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/eeae011fda5a6d4d6e8a499d19962eca
5,医院违规为单身女性做试管婴儿,近日，有医院被曝光违规为单身女性做试管婴儿，“精哥”多是25岁左右的年轻小伙，学历、身高、国内国外任选。,7428816,https://m.baidu.com/s?word=%E5%8C%BB%E9%99%A2%E8%BF%9D%E8%A7%84%E4%B8%BA%E5%8D%95%E8%BA%AB%E5%A5%B3%E6%80%A7%E5%81%9A%E8%AF%95%E7%AE%A1%E5%A9%B4%E5%84%BF&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/df88e4764f0f2c58b0fa0fede600b743
6,网警|藏蓝青春 “键”指河山,当代码跃动指尖，当数据编织成网，有这样一群青年，他们隐于屏幕之后，以技术为剑、以责任为盾，默默守护亿万网民的“云端家园”。,7329839,https://m.baidu.com/s?word=%E7%BD%91%E8%AD%A6%7C%E8%97%8F%E8%93%9D%E9%9D%92%E6%98%A5+%E2%80%9C%E9%94%AE%E2%80%9D%E6%8C%87%E6%B2%B3%E5%B1%B1&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/3e5b620128e634781846e904243104d3
7,吴艳妮核心力量挑战引模仿 专家提醒,,7236377,https://m.baidu.com/s?word=%E5%90%B4%E8%89%B3%E5%A6%AE%E6%A0%B8%E5%BF%83%E5%8A%9B%E9%87%8F%E6%8C%91%E6%88%98%E5%BC%95%E6%A8%A1%E4%BB%BF+%E4%B8%93%E5%AE%B6%E6%8F%90%E9%86%92&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
8,霍建华林心如带女儿逛街,5月5日，台媒曝光林心如一家三口外出照片。霍建华林心如牵着女儿看电影，低调戴口罩穿同色牛仔裤。,7138124,https://m.baidu.com/s?word=%E9%9C%8D%E5%BB%BA%E5%8D%8E%E6%9E%97%E5%BF%83%E5%A6%82%E5%B8%A6%E5%A5%B3%E5%84%BF%E9%80%9B%E8%A1%97&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/9c8ba60f24a0b10180967d2d039a719b
9,感受中国 爱上中国,随着240小时过境免签、区域性入境免签等一系列免签政策的持续优化，今年“五一”假期，“China Travel”持续火爆，越来越多的旅客来到中国、感受中国、爱上中国。,7045960,https://m.baidu.com/s?word=%E6%84%9F%E5%8F%97%E4%B8%AD%E5%9B%BD+%E7%88%B1%E4%B8%8A%E4%B8%AD%E5%9B%BD&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/1eb3c4babaa426f8fe9ca33c07012a96
10,贵州省委书记省长赶赴游船侧翻现场,4日，黔西市新仁乡百里画廊景区六冲河水域遭遇突发大风发生游船倾覆事故。省委省政府迅速组织开展黔西市游船倾覆事故救援工作。,6950162,https://m.baidu.com/s?word=%E8%B4%B5%E5%B7%9E%E7%9C%81%E5%A7%94%E4%B9%A6%E8%AE%B0%E7%9C%81%E9%95%BF%E8%B5%B6%E8%B5%B4%E6%B8%B8%E8%88%B9%E4%BE%A7%E7%BF%BB%E7%8E%B0%E5%9C%BA&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/505b919338c9784aab3cbb536bdb28f0
11,男子蹦极没系安全绳就跳了？假,5月3日，一名男子在杭州千岛湖沪马探险乐园蹦极时疑似未系安全绳，引关注。乐园回应：已做安全措施。,6858015,https://m.baidu.com/s?word=%E7%94%B7%E5%AD%90%E8%B9%A6%E6%9E%81%E6%B2%A1%E7%B3%BB%E5%AE%89%E5%85%A8%E7%BB%B3%E5%B0%B1%E8%B7%B3%E4%BA%86%EF%BC%9F%E5%81%87&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/987b79d40418875bdf7b8ebe84a8a98d
12,捷克登山客挖到价值超247万元宝藏,捷克两名登山客徒步中挖到价值超247万元的宝藏，据法律规定可得10%作奖金。,6752510,https://m.baidu.com/s?word=%E6%8D%B7%E5%85%8B%E7%99%BB%E5%B1%B1%E5%AE%A2%E6%8C%96%E5%88%B0%E4%BB%B7%E5%80%BC%E8%B6%85247%E4%B8%87%E5%85%83%E5%AE%9D%E8%97%8F&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/1fdc65f01a85948c0c6ea336c382ae26
13,陈梦9岁时怀疑妈妈不是亲妈,陈梦在综艺节目《是女儿是妈妈2》中透露，自己9岁时曾因母亲逄敏的严厉教育方式，从而产生“妈妈是否是亲妈”的疑惑。,6664970,https://m.baidu.com/s?word=%E9%99%88%E6%A2%A69%E5%B2%81%E6%97%B6%E6%80%80%E7%96%91%E5%A6%88%E5%A6%88%E4%B8%8D%E6%98%AF%E4%BA%B2%E5%A6%88&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/97c245f0a6a91886251f591534252f2d
14,普京最新涉华表态,"4日，普京在一部纪录片中表示，在当今条件下，俄中关系具有深刻的战略意义。俄中两国可靠、稳定的关系本身增强了世界稳定性。
",6572856,https://m.baidu.com/s?word=%E6%99%AE%E4%BA%AC%E6%9C%80%E6%96%B0%E6%B6%89%E5%8D%8E%E8%A1%A8%E6%80%81&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/642aa409178a4201339f9500cb3440f2
15,加州硬刚日本失望 特朗普还能撑多久,加州州长称继续对中国“敞开贸易大门”，美国开始对汽车零部件加征25%关税，石破茂深表失望。特朗普还能撑多久？,6476600,https://m.baidu.com/s?word=%E5%8A%A0%E5%B7%9E%E7%A1%AC%E5%88%9A%E6%97%A5%E6%9C%AC%E5%A4%B1%E6%9C%9B+%E7%89%B9%E6%9C%97%E6%99%AE%E8%BF%98%E8%83%BD%E6%92%91%E5%A4%9A%E4%B9%85&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/e29fbb72f8ed56c0bfbe27fc516d7604
16,一种新型的“孤独经济”悄然出现,Cos委托，这种小众服务，似乎为一些年轻女性提供了短暂逃离现实的慰藉，某种程度上也成为了当代“孤独经济”中最独特的缩影。,6373264,https://m.baidu.com/s?word=%E4%B8%80%E7%A7%8D%E6%96%B0%E5%9E%8B%E7%9A%84%E2%80%9C%E5%AD%A4%E7%8B%AC%E7%BB%8F%E6%B5%8E%E2%80%9D%E6%82%84%E7%84%B6%E5%87%BA%E7%8E%B0&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/78e55f8ffe3baa1469d8ccb9cbc47183
17,黄东萍谈生理期被罚红牌,,6283134,https://m.baidu.com/s?word=%E9%BB%84%E4%B8%9C%E8%90%8D%E8%B0%88%E7%94%9F%E7%90%86%E6%9C%9F%E8%A2%AB%E7%BD%9A%E7%BA%A2%E7%89%8C&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
18,美专家呼吁特朗普：别让美国卷入战争,由于赖清德猖狂谋“独”的行为引发众怒。美国专家呼吁特朗普：别让美国卷入战争。,6188097,https://m.baidu.com/s?word=%E7%BE%8E%E4%B8%93%E5%AE%B6%E5%91%BC%E5%90%81%E7%89%B9%E6%9C%97%E6%99%AE%EF%BC%9A%E5%88%AB%E8%AE%A9%E7%BE%8E%E5%9B%BD%E5%8D%B7%E5%85%A5%E6%88%98%E4%BA%89&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/994ca15ded9a72ed586cc8dafd6b25e7
19,世锦赛决赛：赵心童7-1马克威廉姆斯,,6082298,https://m.baidu.com/s?word=%E4%B8%96%E9%94%A6%E8%B5%9B%E5%86%B3%E8%B5%9B%EF%BC%9A%E8%B5%B5%E5%BF%83%E7%AB%A57-1%E9%A9%AC%E5%85%8B%E5%A8%81%E5%BB%89%E5%A7%86%E6%96%AF&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
20,各地五一返程路,五一假期最后一天，多地迎返程高峰，铁路、公路、民航等客流增加。直击多地返程现场，关注各地交通运行、服务保障与最新出行提示。,6001300,https://m.baidu.com/s?word=%E5%90%84%E5%9C%B0%E4%BA%94%E4%B8%80%E8%BF%94%E7%A8%8B%E8%B7%AF&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/f800f94dd5a22e937e83035f4a747676
21,特朗普称将永远谈论“第51个州”,当地时间5月4日，美国总统特朗普在接受美媒采访时重申要让加拿大成为美国“第51个州”，并表示他将“永远谈论此事”。,5904847,https://m.baidu.com/s?word=%E7%89%B9%E6%9C%97%E6%99%AE%E7%A7%B0%E5%B0%86%E6%B0%B8%E8%BF%9C%E8%B0%88%E8%AE%BA%E2%80%9C%E7%AC%AC51%E4%B8%AA%E5%B7%9E%E2%80%9D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/658ea6ebd4156fc902136c5db99c7abe
22,游船倾覆目击者：事发前大风冰雹交加,5月4日，贵州黔西发生游船倾覆事故。目击者：事故发生前，很急地下起了暴雨和冰雹，现场的风也特别大。,5805366,https://m.baidu.com/s?word=%E6%B8%B8%E8%88%B9%E5%80%BE%E8%A6%86%E7%9B%AE%E5%87%BB%E8%80%85%EF%BC%9A%E4%BA%8B%E5%8F%91%E5%89%8D%E5%A4%A7%E9%A3%8E%E5%86%B0%E9%9B%B9%E4%BA%A4%E5%8A%A0&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/ed291bfcf42691b7582cc3c151b6019b
23,白百何首晒二胎儿子,5月4日，白百何首次分享二胎儿子的生活动态。她带着4岁小儿子在郊外露营，母子俩在河边捞鱼十分温馨。,5710765,https://m.baidu.com/s?word=%E7%99%BD%E7%99%BE%E4%BD%95%E9%A6%96%E6%99%92%E4%BA%8C%E8%83%8E%E5%84%BF%E5%AD%90&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/43991a1a817ecb87d35923afef1bc39d
24,特朗普称欧盟领导人打不通普京电话,特朗普接受美媒采访爆：欧盟领导人多次要求我给普京打电话，因为他们打不通。,5606379,https://m.baidu.com/s?word=%E7%89%B9%E6%9C%97%E6%99%AE%E7%A7%B0%E6%AC%A7%E7%9B%9F%E9%A2%86%E5%AF%BC%E4%BA%BA%E6%89%93%E4%B8%8D%E9%80%9A%E6%99%AE%E4%BA%AC%E7%94%B5%E8%AF%9D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/bb545d4cedf2eff702ecea847e6e246d
25,澳大利亚大选也现“大反转”,当地时间3日，澳大利亚总理阿尔巴尼斯率领执政党工党赢得2025年联邦选举。继加拿大选举后，特朗普效应也影响了澳大利亚选举。,5504533,https://m.baidu.com/s?word=%E6%BE%B3%E5%A4%A7%E5%88%A9%E4%BA%9A%E5%A4%A7%E9%80%89%E4%B9%9F%E7%8E%B0%E2%80%9C%E5%A4%A7%E5%8F%8D%E8%BD%AC%E2%80%9D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/d0ce21ca2410df3ee37baf32ce892376
26,小米汽车YU7亮相计划引期待,,5411011,https://m.baidu.com/s?word=%E5%B0%8F%E7%B1%B3%E6%B1%BD%E8%BD%A6YU7%E4%BA%AE%E7%9B%B8%E8%AE%A1%E5%88%92%E5%BC%95%E6%9C%9F%E5%BE%85&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
27,五一假期返程注意,,5325554,https://m.baidu.com/s?word=%E4%BA%94%E4%B8%80%E5%81%87%E6%9C%9F%E8%BF%94%E7%A8%8B%E6%B3%A8%E6%84%8F&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
28,德甲：勒沃库森2-2弗赖堡,,5224041,https://m.baidu.com/s?word=%E5%BE%B7%E7%94%B2%EF%BC%9A%E5%8B%92%E6%B2%83%E5%BA%93%E6%A3%AE2-2%E5%BC%97%E8%B5%96%E5%A0%A1&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
29,今日立夏万物至此皆长大,立夏标志着夏季的开始，古人认为此时人体易因炎热而消瘦，故通过食用米粉肉来“撑夏”，寓意增强体质以应对夏季的消耗。,5145716,https://m.baidu.com/s?word=%E4%BB%8A%E6%97%A5%E7%AB%8B%E5%A4%8F%E4%B8%87%E7%89%A9%E8%87%B3%E6%AD%A4%E7%9A%86%E9%95%BF%E5%A4%A7&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/d6f10d0784f66f6383fe62310fc0bb17
30,胡塞导弹袭击暴露以防空系统短板,,5049662,https://m.baidu.com/s?word=%E8%83%A1%E5%A1%9E%E5%AF%BC%E5%BC%B9%E8%A2%AD%E5%87%BB%E6%9A%B4%E9%9C%B2%E4%BB%A5%E9%98%B2%E7%A9%BA%E7%B3%BB%E7%BB%9F%E7%9F%AD%E6%9D%BF&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
31,拜仁提前2轮问鼎德甲,,4948975,https://m.baidu.com/s?word=%E6%8B%9C%E4%BB%81%E6%8F%90%E5%89%8D2%E8%BD%AE%E9%97%AE%E9%BC%8E%E5%BE%B7%E7%94%B2&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
32,希腊女子想用炸弹炸ATM机却炸死自己,,4861517,https://m.baidu.com/s?word=%E5%B8%8C%E8%85%8A%E5%A5%B3%E5%AD%90%E6%83%B3%E7%94%A8%E7%82%B8%E5%BC%B9%E7%82%B8ATM%E6%9C%BA%E5%8D%B4%E7%82%B8%E6%AD%BB%E8%87%AA%E5%B7%B1&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
33,如何看待“游客住进局长家”这件事,五一假期，订不到酒店的游客住进湖北宣恩县文旅局长家里，引发热议。我们该如何看待这件事呢？,4742777,https://m.baidu.com/s?word=%E5%A6%82%E4%BD%95%E7%9C%8B%E5%BE%85%E2%80%9C%E6%B8%B8%E5%AE%A2%E4%BD%8F%E8%BF%9B%E5%B1%80%E9%95%BF%E5%AE%B6%E2%80%9D%E8%BF%99%E4%BB%B6%E4%BA%8B&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/26e2c5adeee7c6b3f2cf5525a7a3577e
34,泰山两游客翻护栏差点坠崖 场面惊险,5月4日，山东泰山景区两名游客翻越护栏时发生意外，女子坠落瞬间被同伴拽住双脚悬于峭壁之上，两人滚落数米山崖才停下。,4662673,https://m.baidu.com/s?word=%E6%B3%B0%E5%B1%B1%E4%B8%A4%E6%B8%B8%E5%AE%A2%E7%BF%BB%E6%8A%A4%E6%A0%8F%E5%B7%AE%E7%82%B9%E5%9D%A0%E5%B4%96+%E5%9C%BA%E9%9D%A2%E6%83%8A%E9%99%A9&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/2a436eb359f56f495632b606caeea260
35,知情人回应陈奕迅演唱会投弹画面,,4565679,https://m.baidu.com/s?word=%E7%9F%A5%E6%83%85%E4%BA%BA%E5%9B%9E%E5%BA%94%E9%99%88%E5%A5%95%E8%BF%85%E6%BC%94%E5%94%B1%E4%BC%9A%E6%8A%95%E5%BC%B9%E7%94%BB%E9%9D%A2&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
36,贵州气象局进入特别工作状态,贵州省气象局进入“5月4日”黔西新仁六冲河游船侧翻抢险救援气象保障服务特别工作状态的命令，全力做好救援气象保障。,4447410,https://m.baidu.com/s?word=%E8%B4%B5%E5%B7%9E%E6%B0%94%E8%B1%A1%E5%B1%80%E8%BF%9B%E5%85%A5%E7%89%B9%E5%88%AB%E5%B7%A5%E4%BD%9C%E7%8A%B6%E6%80%81&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/189814903ce43cf4f1a8da348f2d74df
