热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,习近平和青年朋友的10个暖心瞬间,五四青年节之际，一起从这些暖心瞬间里感悟总书记对青年朋友的关怀和厚望。,7904306,https://m.baidu.com/s?word=%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%92%8C%E9%9D%92%E5%B9%B4%E6%9C%8B%E5%8F%8B%E7%9A%8410%E4%B8%AA%E6%9A%96%E5%BF%83%E7%9E%AC%E9%97%B4&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/3da7fd6393b7f24f841a6c98ccc3ad02
1,贵州游船倾覆事故已造成3人死亡,5月4日下午，贵州毕节市黔西市新仁乡化屋村百里画廊景区发生游船倾覆事故。截至目前，事故已造成3人死亡、60人送医救治。,7808848,https://m.baidu.com/s?word=%E8%B4%B5%E5%B7%9E%E6%B8%B8%E8%88%B9%E5%80%BE%E8%A6%86%E4%BA%8B%E6%95%85%E5%B7%B2%E9%80%A0%E6%88%903%E4%BA%BA%E6%AD%BB%E4%BA%A1&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/975cb332478a72f3a9fdd4c132b5a1b6
2,外交部国防部罕见接连发声,5月3日，日本民用飞机侵闯我钓鱼岛领空，中方起飞舰载直升机警告驱离。外交部国防部罕见接连发声：敦促日方立即停止一切违法活动。,7711983,https://m.baidu.com/s?word=%E5%A4%96%E4%BA%A4%E9%83%A8%E5%9B%BD%E9%98%B2%E9%83%A8%E7%BD%95%E8%A7%81%E6%8E%A5%E8%BF%9E%E5%8F%91%E5%A3%B0&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/d17e976dcc443d52842b58d9cf14b28f
3,这个五一的文旅体验不要太丰富,五一假期，文旅市场消费火热，假日经济充满活力。新场景带来的新消费，正让大家感受着不一样的出行体验。非遗表演、垂钓观鸟、变装旅拍，这个“五一”的文旅体验不要太丰富。,7618605,https://m.baidu.com/s?word=%E8%BF%99%E4%B8%AA%E4%BA%94%E4%B8%80%E7%9A%84%E6%96%87%E6%97%85%E4%BD%93%E9%AA%8C%E4%B8%8D%E8%A6%81%E5%A4%AA%E4%B8%B0%E5%AF%8C&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/ae8c7b0e2f38d4ee8c407ec2221d8452
4,300亿饮料巨头进军半导体,"从濒临破产到市值306亿，""六个核桃""逆袭背后，姚奎章带领职工接盘20年，跨界半导体投资16亿。",7523951,https://m.baidu.com/s?word=300%E4%BA%BF%E9%A5%AE%E6%96%99%E5%B7%A8%E5%A4%B4%E8%BF%9B%E5%86%9B%E5%8D%8A%E5%AF%BC%E4%BD%93&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/5afd841b29e91cd90861d20b4931d206
5,乙游逐渐成年轻人的恋爱代餐,乙游，即乙女游戏。乙游的流行，反映出年轻人对传统恋爱模式的颠覆，逐渐成为一些人的恋爱代餐。,7426995,https://m.baidu.com/s?word=%E4%B9%99%E6%B8%B8%E9%80%90%E6%B8%90%E6%88%90%E5%B9%B4%E8%BD%BB%E4%BA%BA%E7%9A%84%E6%81%8B%E7%88%B1%E4%BB%A3%E9%A4%90&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/15c0a5d1707067652162d369dc00ee37
6,女子在沙滩玩20分钟捡了小半兜钉子,5月3日，福建一名女子带娃在沙滩玩沙，20分钟捡小半兜生锈钉子，孩子光脚奔跑可能接触生锈钉子，当事人已报警。,7331257,https://m.baidu.com/s?word=%E5%A5%B3%E5%AD%90%E5%9C%A8%E6%B2%99%E6%BB%A9%E7%8E%A920%E5%88%86%E9%92%9F%E6%8D%A1%E4%BA%86%E5%B0%8F%E5%8D%8A%E5%85%9C%E9%92%89%E5%AD%90&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/9778354c1f588e17e9895ea5636a94a7
7,景区飞天魔毯失控 多名游客被甩出,5月3日，河北张家口檀邑溪谷景区飞天魔毯项目发生事故，有游客受伤。目前，飞天魔毯项目已停运，正在检修。,7235189,https://m.baidu.com/s?word=%E6%99%AF%E5%8C%BA%E9%A3%9E%E5%A4%A9%E9%AD%94%E6%AF%AF%E5%A4%B1%E6%8E%A7+%E5%A4%9A%E5%90%8D%E6%B8%B8%E5%AE%A2%E8%A2%AB%E7%94%A9%E5%87%BA&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/65bb7c967dfd20f9ed3592b1e56e2c20
8,网红猫爷掀起猫步模仿潮,近日，网红“猫爷”一周涨粉近70万，网络掀起猫步模仿潮，“没有觉得被冒犯，能让大家开心就好”。,7135997,https://m.baidu.com/s?word=%E7%BD%91%E7%BA%A2%E7%8C%AB%E7%88%B7%E6%8E%80%E8%B5%B7%E7%8C%AB%E6%AD%A5%E6%A8%A1%E4%BB%BF%E6%BD%AE&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/fbea5ce65017bd582cc8decda9082754
9,三个“爆品” 藏着中国外贸秘籍,4月15日至5月5日，第137届中国进出口商品交易会在广州分三期举办。当美国政府挥舞关税大棒时，全球客商正用订单书写着对中国的信心。通过广交会上的三个“爆品”，我们能进一步读懂中国外贸的信心从何而来。,7039867,https://m.baidu.com/s?word=%E4%B8%89%E4%B8%AA%E2%80%9C%E7%88%86%E5%93%81%E2%80%9D+%E8%97%8F%E7%9D%80%E4%B8%AD%E5%9B%BD%E5%A4%96%E8%B4%B8%E7%A7%98%E7%B1%8D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/c1451d345571f9f87738487f1ba0f146
