视频 ID,用户 ID,用户昵称,标题,归属类别,图片,发布时间,观看人数,弹幕数,点赞数,投币数,收藏数,分享数,评论数,当前时间
114418985732801,1340190821,崩坏星穹铁道,《崩坏：星穹铁道》演唱会动画CM：「拍摄进行中」,手机游戏,http://i1.hdslb.com/bfs/archive/806992c3faebe6487ed9a26153970da7b1bc4520.jpg,2025-04-29,2643437,73357,345260,161304,123909,41819,12101,2025-04-30
114426837600573,161775300,明日方舟,《明日方舟》EP - Heavenly Me,手机游戏,http://i2.hdslb.com/bfs/archive/7ef542ec8131a2a35e112b14b3e1efaa582e8847.jpg,2025-04-30,382377,5440,66607,45641,25687,28162,10004,2025-04-30
114426384489826,401742377,原神,《原神》幕后的故事：从挪德卡莱说起,手机游戏,http://i2.hdslb.com/bfs/archive/263fdb002b29a41649cf5e45480de0aee6fcbd8c.jpg,2025-04-30,880103,20494,92145,45248,16630,9104,12547,2025-04-30
114415043086834,15773384,哔哩哔哩电影,【唐探1900】唐探新纪元！刘昊然王宝强中式探案破迷局！,国产电影,http://i0.hdslb.com/bfs/archive/9a2ba7757a6a7fe4138da7cb750c1b9bbce68c4c.png,2025-04-30,3075339,18547,50543,12199,19258,6358,3856,2025-04-30
114418633410568,20457232,一只吐槽圆,偷天换日，无耻洗白，蔡徐坤当网友是傻子？【蔡徐坤胜诉事件】,娱乐杂谈,http://i1.hdslb.com/bfs/archive/af496f16327c3b0438c99107e9578346e34264bb.jpg,2025-04-29,3369600,19872,178733,52629,25158,28087,7607,2025-04-30
114403584317542,350858551,韵之燃剪,“生死有命  富贵在天”,影视剪辑,http://i1.hdslb.com/bfs/archive/585d148f12c90bbf4e72fdcc76bf8e37be48c7d1.jpg,2025-04-26,2617482,2885,124376,21010,98642,1786,740,2025-04-30
114414187452588,3546781176564590,众的众,大板鲫来了，开启钓鱼模式,亲子,http://i1.hdslb.com/bfs/archive/95e88cd68ad703a3be545b54a08065417dce9cac.jpg,2025-04-28,1084865,317,57314,1228,7115,1388,733,2025-04-30
114421284211699,473837611,新华社,2025年的国产游戏有多“真实”？,人文历史,http://i0.hdslb.com/bfs/archive/7af10726d7b1a940412983288c76a235cadd2b9b.jpg,2025-04-30,1855013,4586,124231,7482,23095,25347,2040,2025-04-30
114425478516598,3493288845773149,啊狼和瑞娅,外国女生的花期到底有多短，洋媳妇来中国后胖了15斤,日常,http://i0.hdslb.com/bfs/archive/f928991feabe9365aaa674e1de7b1ee3f35fda5b.jpg,2025-04-30,818055,566,30054,540,943,117,564,2025-04-30
114403785573464,426493711,蓝朋友TV,vivo WATCH 5手上带，火车头都没我快,数码,http://i1.hdslb.com/bfs/archive/69f3471e183f899c4294e42e50663809a3fd6bb2.jpg,2025-04-27,674318,376,21598,3265,2899,116,225,2025-04-30
114420579570234,12633655,我是爱音乐的徐梦圆,你一定听过我的China系列吧？,原创音乐,http://i2.hdslb.com/bfs/archive/4f3626dfa3728f0b37c02d09ed08bd5040e8ed4e.jpg,2025-04-29,1800327,27052,318077,16716,62568,2531,4712,2025-04-30
114420713791026,30222764,洛温阿特金森,我是不是全比奇堡最失败的反派,鬼畜调教,http://i1.hdslb.com/bfs/archive/2c99608a3f6f9e9578174b533f9b4b430f4b679c.jpg,2025-04-29,747994,550,79380,14983,19850,1562,869,2025-04-30
114421066107874,10790709,梧萌,手上的都是假的,手工,http://i0.hdslb.com/bfs/archive/a354f945f2372e4aedd3d28d6a36234a3d6e5bc6.jpg,2025-04-29,1107095,7448,136837,4263,17096,3322,970,2025-04-30
114409573714340,1277622605,明末渊虚之羽,《明末：渊虚之羽》全新实机演示 | 7月24日发售，现已开启预购,单机游戏,http://i0.hdslb.com/bfs/archive/f30b2b5dcf4843d45858854a7caf7508d7a6bf1e.jpg,2025-04-29,2171346,7122,78387,28288,25877,38088,11502,2025-04-30
114420629899761,3493298553490306,黄凯户外生活,又是一个星期的大货#真实户外,日常,http://i1.hdslb.com/bfs/archive/aff1ed1d70326babb48f0bff41fc8b03b479fd0f.jpg,2025-04-29,1272915,1080,37522,693,2812,996,1216,2025-04-30
114420982221756,15607145,小乔我吧,漏水后邻居找上门,小剧场,http://i2.hdslb.com/bfs/archive/5020da20a5224417ac4ba3ad787966a8639c318f.jpg,2025-04-29,1091704,449,48841,1862,3246,516,344,2025-04-30
114408365754853,480959917,良田田田,其实我只会这一招，但是这一招出去旅游拍照就够用了。,时尚潮流,http://i2.hdslb.com/bfs/archive/1adf708ccb20333c5decfa356eb4c29dde9649f9.jpg,2025-04-28,1874648,261,246591,39588,238726,25480,1179,2025-04-30
114419002574230,8944321,破在没杰,很多话总是开不了口,网络游戏,http://i2.hdslb.com/bfs/archive/08a67c8ef1bace483ccaae175aded4a347934e93.jpg,2025-04-29,678657,216,57057,26410,17749,5424,1092,2025-04-30
114418885068847,134664345,张百乔,晓明哥你必须胖回来！！,搞笑,http://i0.hdslb.com/bfs/archive/85bddde3137c9df2a69f6cd01982317aaae0efc7.jpg,2025-04-29,1996903,1329,138933,5434,8179,8875,1987,2025-04-30
114418952178299,3066511,特效小哥studio,特效小哥大战洲学姐！！！！,日常,http://i1.hdslb.com/bfs/archive/da53e142ab14958833b6be1ec4f84ce3d06f2f0e.jpg,2025-04-29,2803222,1507,98494,17436,92699,7036,1142,2025-04-30
114414522991633,553425,拯救世界的狗子,《超级英雄》我爸妈一开口我直接没绷住,翻唱,http://i2.hdslb.com/bfs/archive/dac3ba19d1d332243c57f786af3ebcb046b1b125.jpg,2025-04-29,826488,13903,98632,13568,8552,963,2073,2025-04-30
114418583083488,489618859,铁柱大导演,大街上的小吃也能割韭菜？,搞笑,http://i0.hdslb.com/bfs/archive/93b8ae3d84fb9969cb23f59273aababe8b0e05c1.jpg,2025-04-29,2175259,4321,85614,5429,10664,9927,4074,2025-04-30
114420260802627,53456,Warma,【warma】我给游戏配音啦！,配音,http://i2.hdslb.com/bfs/archive/7109bf3216b1def775454a3fb6f535760ca39b55.jpg,2025-04-30,620857,1071,66807,13134,13999,2013,1692,2025-04-30
114414237783705,319762851,平圆方中Lebannen,原来白衬衫上可以有那么多细节.....,穿搭,http://i0.hdslb.com/bfs/archive/5959b6e3205abd5ce1d4e2c82d5cd0fdea073ac1.jpg,2025-04-29,838185,183,53414,1770,18733,860,494,2025-04-30
114421066106287,34009507,-显眼宝-,唐僧啃自己指甲能长生不老吗？,小剧场,http://i2.hdslb.com/bfs/archive/f08822737e02686c9587f46316aab866534aed7d.jpg,2025-04-30,1118789,482,81381,4113,3881,1221,751,2025-04-30
114421334544553,504934876,渤海小吏,深度|| 佛法无边，佛爷爷不能说破的六耳之谜,人文历史,http://i0.hdslb.com/bfs/archive/fd9b171e4b7e0757e8c13c144adddbe299db08aa.jpg,2025-04-30,530510,5488,36919,30045,9618,1039,2172,2025-04-30
114418851519059,23947287,小约翰可汗,德国最硬核的劫狱方法是什么？【硬核狠人82】,人文历史,http://i1.hdslb.com/bfs/archive/c817ab414130f817a20e2071c8af4208cc99ed16.jpg,2025-04-29,2161511,20443,162613,78376,34695,4742,5625,2025-04-30
114391001335318,1340190821,崩坏星穹铁道,《崩坏：星穹铁道》二周年特别动画：「不虚此行」,手机游戏,http://i1.hdslb.com/bfs/archive/801acb4cfd7dfe8b3eedb5966f89c363b33f0f48.jpg,2025-04-26,4714250,237764,588449,499536,265048,64134,27424,2025-04-30
114424891317898,99157282,盗月社食遇记,孤独的美食家被我馋哭了！,美食侦探,http://i2.hdslb.com/bfs/archive/b818a424b1974def01a3ea194059b04766967587.jpg,2025-04-30,606194,2195,56403,18347,9538,4943,1126,2025-04-30
114415563182770,6336952,老李船长,我买了世界上最帅的子弹！喷火龙息弹！超过2000度高温！,出行,http://i1.hdslb.com/bfs/archive/60f1c4d0c23963e7ea778d701ed7b468128dfedf.jpg,2025-04-29,1847778,3319,73301,14807,30936,1397,1207,2025-04-30
114420999000185,496783876,幸运猎手,警告⚠️：别眨眼，前方爆燃！带你感受天花板级别的猎杀盛宴！！,动物二创,http://i1.hdslb.com/bfs/archive/3d4554dc2c1449187497aabd4bd73dc1b76b00d2.jpg,2025-04-29,424563,471,56994,17481,22104,2350,758,2025-04-30
114424975198976,286737038,十七岁歌手想打中单,朝鲜，最后一面（终）,日常,http://i2.hdslb.com/bfs/archive/21e7ad547dede5105c7848d20095382f0fecd468.jpg,2025-04-30,595582,17878,31423,19238,9502,2823,2000,2025-04-30
114397225683117,34262915,瑞典厨师,《全 世 界 都 喜 欢 你》,音乐综合,http://i1.hdslb.com/bfs/archive/06722aef8c312d1be0ae50c96e7fb93f1077a914.jpg,2025-04-25,1589294,19432,215468,66210,118054,21364,2374,2025-04-30
114426116180364,373388923,脱缰凯Kk,顶级教学,小剧场,http://i2.hdslb.com/bfs/archive/1bfebaf8b18c2b059ceeea0de53f9129c8b3f480.jpg,2025-04-30,727730,1381,71513,4089,5861,555,791,2025-04-30
114410211252882,3546559675369563,灶台阿连,全网保姆级教程，厨房小白如何用刀切菜的细节和方式方法,美食制作,http://i0.hdslb.com/bfs/archive/3c44a72571a096f83deb0faa0dca72b72a4b93d4.jpg,2025-04-27,2633305,1838,165023,19963,68553,4657,2523,2025-04-30
114422878046370,274724919,神奇菌汤锅,【传染病系列21】血疫拉沙热: 让肝脏融化的4级病毒 西非老鼠的绝命复仇,科学科普,http://i2.hdslb.com/bfs/archive/24dc88a4a4506aeff565a7cfc36bfce7c12ff3c4.jpg,2025-04-30,394224,2078,26983,14446,9080,489,572,2025-04-30
114421837992726,1343321779,央视农业,“网红”麦田被游客踩踏？！如何看待？【主播说三农】,三农,http://i1.hdslb.com/bfs/archive/0291a42ef7ceb5af1546085cfbca436f840f3c3c.jpg,2025-04-29,739307,2877,95152,11764,3994,1598,5201,2025-04-30
114397074690750,434376696,阿Test正经比比,诺贝尔奖、日本、BYD，我花3个月搞懂了电池背后的秘密【阿Test正经比比】,财经商业,http://i2.hdslb.com/bfs/archive/d1231453bb2e4eb73006cc7b0ba7e7ae27a51ce9.jpg,2025-04-26,1201968,4636,42801,25946,22995,6630,1830,2025-04-30
