热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,习近平同巴西总统卢拉共同会见记者,5月13日，国家主席习近平同巴西总统卢拉在北京人民大会堂共同会见记者。,7904105,https://m.baidu.com/s?word=%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%90%8C%E5%B7%B4%E8%A5%BF%E6%80%BB%E7%BB%9F%E5%8D%A2%E6%8B%89%E5%85%B1%E5%90%8C%E4%BC%9A%E8%A7%81%E8%AE%B0%E8%80%85&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/558e85d3a5df951871b3e969a6a70200
1,中方调整对美进口商品加征关税措施,为落实中美经贸高层会谈的重要共识，经国务院批准，自2025年5月14日12时01分起，中国对美加征关税税率调整为10%。,7809219,https://m.baidu.com/s?word=%E4%B8%AD%E6%96%B9%E8%B0%83%E6%95%B4%E5%AF%B9%E7%BE%8E%E8%BF%9B%E5%8F%A3%E5%95%86%E5%93%81%E5%8A%A0%E5%BE%81%E5%85%B3%E7%A8%8E%E6%8E%AA%E6%96%BD&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/61e92d70442345fdfc4a7376eef001d4
2,中国巴西关于乌克兰危机的联合声明,5月13日，中国和巴西关于乌克兰危机的联合声明，中国和巴西愿同全球南方国家一道，继续为解决危机作出积极努力。,7711867,https://m.baidu.com/s?word=%E4%B8%AD%E5%9B%BD%E5%B7%B4%E8%A5%BF%E5%85%B3%E4%BA%8E%E4%B9%8C%E5%85%8B%E5%85%B0%E5%8D%B1%E6%9C%BA%E7%9A%84%E8%81%94%E5%90%88%E5%A3%B0%E6%98%8E&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/9055498ace7918492da1ecb8c222300a
3,中拉去年贸易额超5184亿美元,近年来，中国与拉美和加勒比国家经贸合作持续拓展，取得一系列丰硕成果。2024年，中拉贸易额5184.7亿美元，创历史新高，同比增长6.0%。,7617561,https://m.baidu.com/s?word=%E4%B8%AD%E6%8B%89%E5%8E%BB%E5%B9%B4%E8%B4%B8%E6%98%93%E9%A2%9D%E8%B6%855184%E4%BA%BF%E7%BE%8E%E5%85%83&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/60a9acff8f1b6b70730c1733c2ad2852
4,国补版iPhone16Pro被抢空,近期，iPhone 16 Pro 128GB版本因参与国家补贴政策降价至5499元，引发抢购热潮，电商平台显示该版已售罄。,7520558,https://m.baidu.com/s?word=%E5%9B%BD%E8%A1%A5%E7%89%88iPhone16Pro%E8%A2%AB%E6%8A%A2%E7%A9%BA&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/0c8e7b53824baf43e7765ce1874aac40
5,特朗普突然提到“统一” 台当局急了,当地时间5月12日，特朗普在白宫举行记者会，他提出此次中美谈判谈判成果将有利于“统一”。对此，台当局：美方对台承诺未改变。,7423927,https://m.baidu.com/s?word=%E7%89%B9%E6%9C%97%E6%99%AE%E7%AA%81%E7%84%B6%E6%8F%90%E5%88%B0%E2%80%9C%E7%BB%9F%E4%B8%80%E2%80%9D+%E5%8F%B0%E5%BD%93%E5%B1%80%E6%80%A5%E4%BA%86&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/d4c3f230df6393bb03e5d1cb4111348e
6,哪吒汽车被申请破产,哪吒汽车关联公司合众新能源汽车股份有限公司新增一则破产审查案件，申请人为上海禹形广告有限公司。,7328512,https://m.baidu.com/s?word=%E5%93%AA%E5%90%92%E6%B1%BD%E8%BD%A6%E8%A2%AB%E7%94%B3%E8%AF%B7%E7%A0%B4%E4%BA%A7&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/0bc209b045f1bce89b4909e26a92e35c
7,京东美团等外卖平台被五部门约谈,近日，市场监管总局会同中央社会工作部等部门，针对当前外卖行业竞争中存在的突出问题，约谈京东、美团、饿了么等平台企业。,7237954,https://m.baidu.com/s?word=%E4%BA%AC%E4%B8%9C%E7%BE%8E%E5%9B%A2%E7%AD%89%E5%A4%96%E5%8D%96%E5%B9%B3%E5%8F%B0%E8%A2%AB%E4%BA%94%E9%83%A8%E9%97%A8%E7%BA%A6%E8%B0%88&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/3ca9e38b322a109b480e0da1628fba13
8,10名干部学习期间违规吃喝 1人死亡,5月13日，中央纪委办公厅公开通报：河南李献林、叶金广等10名干部在学习教育期间违规吃喝，1人饮酒后死亡。,7136472,https://m.baidu.com/s?word=10%E5%90%8D%E5%B9%B2%E9%83%A8%E5%AD%A6%E4%B9%A0%E6%9C%9F%E9%97%B4%E8%BF%9D%E8%A7%84%E5%90%83%E5%96%9D+1%E4%BA%BA%E6%AD%BB%E4%BA%A1&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/1289eb9415aaf1244b651461e6d0d5d9
9,DeepSeek回应“崩了”,5月13日晚间，DeepSeek服务状态页面更新称，APP、WEB对话功能恢复正常，对话历史有概率获取失败。,7041149,https://m.baidu.com/s?word=DeepSeek%E5%9B%9E%E5%BA%94%E2%80%9C%E5%B4%A9%E4%BA%86%E2%80%9D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/c625c33719b7851941d9ccd913888604
10,美国和沙特签署上千亿美元军售协议,美国白宫13日说，美国和沙特阿拉伯当天签署价值近1420亿美元的军售协议。,6949043,https://m.baidu.com/s?word=%E7%BE%8E%E5%9B%BD%E5%92%8C%E6%B2%99%E7%89%B9%E7%AD%BE%E7%BD%B2%E4%B8%8A%E5%8D%83%E4%BA%BF%E7%BE%8E%E5%85%83%E5%86%9B%E5%94%AE%E5%8D%8F%E8%AE%AE&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/f6ca4d73e38d48c309a8f26f8eb5293b
11,重庆一村天然气泄漏需全镇转移？假,近日，有网友爆料重庆垫江沙坪一村天然气泄漏，全镇要转移。有关部门表示：网传信息系谣言，并不需要转移，泄漏原因还在调查中。,6855020,https://m.baidu.com/s?word=%E9%87%8D%E5%BA%86%E4%B8%80%E6%9D%91%E5%A4%A9%E7%84%B6%E6%B0%94%E6%B3%84%E6%BC%8F%E9%9C%80%E5%85%A8%E9%95%87%E8%BD%AC%E7%A7%BB%EF%BC%9F%E5%81%87&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/4390b2151f2290b816f694b309e78c4f
12,耗资10亿的豪宅将强拆 官方回应,近日，有网传消息称耗资10个亿，潮汕豪宅的天花板“英之园”将被强制拆除一事引发关注。官方：系原村民非法占用集体土地建设。,6759151,https://m.baidu.com/s?word=%E8%80%97%E8%B5%8410%E4%BA%BF%E7%9A%84%E8%B1%AA%E5%AE%85%E5%B0%86%E5%BC%BA%E6%8B%86+%E5%AE%98%E6%96%B9%E5%9B%9E%E5%BA%94&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/dface8afd1eb7f3e8ae14bad38dc30bf
13,一法拍房遭疯抢 原房主是已故大毒枭,汕尾中院拍卖的一套位于佛山的房产，原房主是已执行死刑的大毒枭。尽管原房主身份“特殊”并已故，但该房产还是引来了众多买家。,6663672,https://m.baidu.com/s?word=%E4%B8%80%E6%B3%95%E6%8B%8D%E6%88%BF%E9%81%AD%E7%96%AF%E6%8A%A2+%E5%8E%9F%E6%88%BF%E4%B8%BB%E6%98%AF%E5%B7%B2%E6%95%85%E5%A4%A7%E6%AF%92%E6%9E%AD&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/ffe75042fc39ca3a8a680a7157d51554
14,中石油原董事长王宜林一审获刑13年,5月13日，内蒙古鄂尔多斯市中级人民法院一审宣判：中国石油天然气集团有限公司原董事长王宜林以受贿罪判处有期徒刑十三年。,6560772,https://m.baidu.com/s?word=%E4%B8%AD%E7%9F%B3%E6%B2%B9%E5%8E%9F%E8%91%A3%E4%BA%8B%E9%95%BF%E7%8E%8B%E5%AE%9C%E6%9E%97%E4%B8%80%E5%AE%A1%E8%8E%B7%E5%88%9113%E5%B9%B4&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/5a067dac2f016e4d568acf259c8e03ec
15,中国日用品供应商心态变了,,6477540,https://m.baidu.com/s?word=%E4%B8%AD%E5%9B%BD%E6%97%A5%E7%94%A8%E5%93%81%E4%BE%9B%E5%BA%94%E5%95%86%E5%BF%83%E6%80%81%E5%8F%98%E4%BA%86&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
16,金龟子女儿：您多努力让孩子蹭您流量,近日，金龟子女儿王逸宸回应蹭妈妈流量：我妈这么努力一辈子，不就是为了让我蹭吗？您多努努力，您的孩子也能蹭您的。,6379934,https://m.baidu.com/s?word=%E9%87%91%E9%BE%9F%E5%AD%90%E5%A5%B3%E5%84%BF%EF%BC%9A%E6%82%A8%E5%A4%9A%E5%8A%AA%E5%8A%9B%E8%AE%A9%E5%AD%A9%E5%AD%90%E8%B9%AD%E6%82%A8%E6%B5%81%E9%87%8F&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/acd82ebbabc982393fab54f7b61b7823
17,平台推出“高退款人群屏蔽功能”,近日，有网友发帖称淘宝APP推出新功能，商家可以直接屏蔽高退款率人群，引发关注。,6278266,https://m.baidu.com/s?word=%E5%B9%B3%E5%8F%B0%E6%8E%A8%E5%87%BA%E2%80%9C%E9%AB%98%E9%80%80%E6%AC%BE%E4%BA%BA%E7%BE%A4%E5%B1%8F%E8%94%BD%E5%8A%9F%E8%83%BD%E2%80%9D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/65295fcf3ef8a261b037046c6bda3e3a
18,多方回应小伙为救同学错过考试,,6176396,https://m.baidu.com/s?word=%E5%A4%9A%E6%96%B9%E5%9B%9E%E5%BA%94%E5%B0%8F%E4%BC%99%E4%B8%BA%E6%95%91%E5%90%8C%E5%AD%A6%E9%94%99%E8%BF%87%E8%80%83%E8%AF%95&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
19,俄副外长：俄美两国将举行双边谈判,,6095326,https://m.baidu.com/s?word=%E4%BF%84%E5%89%AF%E5%A4%96%E9%95%BF%EF%BC%9A%E4%BF%84%E7%BE%8E%E4%B8%A4%E5%9B%BD%E5%B0%86%E4%B8%BE%E8%A1%8C%E5%8F%8C%E8%BE%B9%E8%B0%88%E5%88%A4&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
20,吴彦祖被路人认成阿祖分祖,13日，吴彦祖现身上海安福路找路人街拍，被拍者“以为是模仿秀最后靠港普确认”。连吴彦祖都被质疑是“阿祖分祖”,5997337,https://m.baidu.com/s?word=%E5%90%B4%E5%BD%A6%E7%A5%96%E8%A2%AB%E8%B7%AF%E4%BA%BA%E8%AE%A4%E6%88%90%E9%98%BF%E7%A5%96%E5%88%86%E7%A5%96&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/cb78995f1a72818bbd13a71319e8a1f2
21,北京冰雹比鸭蛋还大,5月13日18时，北京多区下起冰雹，有网友拍下照片，直呼“这冰雹比鸭蛋还大”。,5902769,https://m.baidu.com/s?word=%E5%8C%97%E4%BA%AC%E5%86%B0%E9%9B%B9%E6%AF%94%E9%B8%AD%E8%9B%8B%E8%BF%98%E5%A4%A7&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/4bbbe6cd7dc92e861618b1aec28ebf64
22,北京白天超30℃ 为何晚间突降冰雹,据中国气象局消息，白天较高的气温为冰雹提供了热力驱动的上升气流，而高空冷空气与湿热气流的碰撞则构建了冰雹形成的“冰工厂”。,5791176,https://m.baidu.com/s?word=%E5%8C%97%E4%BA%AC%E7%99%BD%E5%A4%A9%E8%B6%8530%E2%84%83+%E4%B8%BA%E4%BD%95%E6%99%9A%E9%97%B4%E7%AA%81%E9%99%8D%E5%86%B0%E9%9B%B9&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/a77985437ba82a912c65399fe4236500
23,官方通报救护车拉警报开道旅游,近日，有网民反映“海南牌照的医疗救护车拉警报器开道旅游”。5月13日，三亚市卫生健康委员会发布情况通报。,5707925,https://m.baidu.com/s?word=%E5%AE%98%E6%96%B9%E9%80%9A%E6%8A%A5%E6%95%91%E6%8A%A4%E8%BD%A6%E6%8B%89%E8%AD%A6%E6%8A%A5%E5%BC%80%E9%81%93%E6%97%85%E6%B8%B8&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/73f64c73da85f2c5d6f93df36431949f
