热搜排名,热搜标题,描述,热搜指数,链接地址,封图链接
0,总书记亲切慰问因公牺牲烈士家属,近日，习近平总书记来到北京门头沟妙峰山民族学校。在操场上，习近平亲切慰问了因公牺牲烈士家属和参与防汛抗洪救灾基层党员干部群众、国企职工等。,4963809,https://m.baidu.com/s?word=%E6%80%BB%E4%B9%A6%E8%AE%B0%E4%BA%B2%E5%88%87%E6%85%B0%E9%97%AE%E5%9B%A0%E5%85%AC%E7%89%BA%E7%89%B2%E7%83%88%E5%A3%AB%E5%AE%B6%E5%B1%9E&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/8a9edc4d9c70529275638c45a2237e57
1,警方通缉缅北电诈头目明学昌等4人,11月12日，公安机关公开通缉缅北果敢自治区电信网络诈骗犯罪集团重要头目：明学昌、明国平、明菊兰、明珍珍，并希望广大接群众积极举报。,4943485,https://m.baidu.com/s?word=%E8%AD%A6%E6%96%B9%E9%80%9A%E7%BC%89%E7%BC%85%E5%8C%97%E7%94%B5%E8%AF%88%E5%A4%B4%E7%9B%AE%E6%98%8E%E5%AD%A6%E6%98%8C%E7%AD%894%E4%BA%BA&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/4dd164e3de05b964af227459fca6ee87
2,冰岛进入紧急状态 火山或几天内喷发,冰岛西南部的雷克雅内斯半岛近期地震活动增加，由于担心地震引发火山爆发，冰岛于当地时间11月11日宣布进入紧急状态。,4809539,https://m.baidu.com/s?word=%E5%86%B0%E5%B2%9B%E8%BF%9B%E5%85%A5%E7%B4%A7%E6%80%A5%E7%8A%B6%E6%80%81+%E7%81%AB%E5%B1%B1%E6%88%96%E5%87%A0%E5%A4%A9%E5%86%85%E5%96%B7%E5%8F%91&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/5256f56305343b549fe240bcabe91f4a
3,中国十年“网事”,从2014到2023，世界互联网大会乌镇峰会就像时间轴、刻度尺，见证着中国互联网的发展，也见证着中国与世界的互联互通。,4782386,https://m.baidu.com/s?word=%E4%B8%AD%E5%9B%BD%E5%8D%81%E5%B9%B4%E2%80%9C%E7%BD%91%E4%BA%8B%E2%80%9D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/c0f6df14300f6b21e367264eee02ce82
4,阿里回应多款应用崩了,11月12日晚间，阿里云疑似发生故障，阿里系诸多产品受到影响。据阿里方面消息，经工程师紧急处理，淘宝、钉钉、阿里云盘等APP已全面恢复。,4686720,https://m.baidu.com/s?word=%E9%98%BF%E9%87%8C%E5%9B%9E%E5%BA%94%E5%A4%9A%E6%AC%BE%E5%BA%94%E7%94%A8%E5%B4%A9%E4%BA%86&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/0c1d2d8cc585b4e1f79f99cedddc029b
5,李佳琦双十一收入超250亿,11月12日零点，2023年双11收官。据李佳琦团队统计数据：据李佳琦直播间的销量及售价测算，今年双十一，李佳琦总收入预计超250亿元。,4590827,https://m.baidu.com/s?word=%E6%9D%8E%E4%BD%B3%E7%90%A6%E5%8F%8C%E5%8D%81%E4%B8%80%E6%94%B6%E5%85%A5%E8%B6%85250%E4%BA%BF&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/1412d27cec2985ceca30803d06ea3633
6,你的双十一快递可能被烧了,近日，江西赣州市信丰县境内一辆满载双十一快递的货车突然起火。消防员到场后，现场火势被扑灭，无人员伤亡。据了解，货车是因轮胎温度过高爆炸起火。,4438088,https://m.baidu.com/s?word=%E4%BD%A0%E7%9A%84%E5%8F%8C%E5%8D%81%E4%B8%80%E5%BF%AB%E9%80%92%E5%8F%AF%E8%83%BD%E8%A2%AB%E7%83%A7%E4%BA%86&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/2f3e33cd19a31088c1926dbd4553fc0a
7,博主B太在大连遭遇鬼秤 官方通报,,4315117,https://m.baidu.com/s?word=%E5%8D%9A%E4%B8%BBB%E5%A4%AA%E5%9C%A8%E5%A4%A7%E8%BF%9E%E9%81%AD%E9%81%87%E9%AC%BC%E7%A7%A4+%E5%AE%98%E6%96%B9%E9%80%9A%E6%8A%A5&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
8,的哥猥亵女乘客视频实为摆拍,近日，网传“的哥猥亵无法付钱女乘客”的不雅视频，引发关注。对此，当地运管部门回应：经查该视频为摆拍，目前当事司机已被处以停运学习7天的处罚。,4279196,https://m.baidu.com/s?word=%E7%9A%84%E5%93%A5%E7%8C%A5%E4%BA%B5%E5%A5%B3%E4%B9%98%E5%AE%A2%E8%A7%86%E9%A2%91%E5%AE%9E%E4%B8%BA%E6%91%86%E6%8B%8D&sa=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/e97d3df810fa6c1ac440305d943e3d67
9,日媒批福原爱生活奢侈逃亡中国,,4174276,https://m.baidu.com/s?word=%E6%97%A5%E5%AA%92%E6%89%B9%E7%A6%8F%E5%8E%9F%E7%88%B1%E7%94%9F%E6%B4%BB%E5%A5%A2%E4%BE%88%E9%80%83%E4%BA%A1%E4%B8%AD%E5%9B%BD&sa=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg
