热搜排名,热搜标题,标签,是否置顶,链接地址,热度类型
1,司机高速上睡觉身后堵了12公里,热,否,https://m.baidu.com/s?word=%E5%8F%B8%E6%9C%BA%E9%AB%98%E9%80%9F%E4%B8%8A%E7%9D%A1%E8%A7%89%E8%BA%AB%E5%90%8E%E5%A0%B5%E4%BA%8612%E5%85%AC%E9%87%8C&sa=fyb_news,HOT
2,女子心跳骤停美甲阻碍抢救,热,否,https://m.baidu.com/s?word=%E5%A5%B3%E5%AD%90%E5%BF%83%E8%B7%B3%E9%AA%A4%E5%81%9C%E7%BE%8E%E7%94%B2%E9%98%BB%E7%A2%8D%E6%8A%A2%E6%95%91&sa=fyb_news,HOT
3,春节假期中外游客偏爱哪座城,,否,https://m.baidu.com/s?word=%E6%98%A5%E8%8A%82%E5%81%87%E6%9C%9F%E4%B8%AD%E5%A4%96%E6%B8%B8%E5%AE%A2%E5%81%8F%E7%88%B1%E5%93%AA%E5%BA%A7%E5%9F%8E&sa=fyb_news,NORMAL
4,东北人做生意主打一个随意,热,否,https://m.baidu.com/s?word=%E4%B8%9C%E5%8C%97%E4%BA%BA%E5%81%9A%E7%94%9F%E6%84%8F%E4%B8%BB%E6%89%93%E4%B8%80%E4%B8%AA%E9%9A%8F%E6%84%8F&sa=fyb_news,HOT
5,男子聚餐后发病死亡 家属索赔被驳回,,否,https://m.baidu.com/s?word=%E7%94%B7%E5%AD%90%E8%81%9A%E9%A4%90%E5%90%8E%E5%8F%91%E7%97%85%E6%AD%BB%E4%BA%A1+%E5%AE%B6%E5%B1%9E%E7%B4%A2%E8%B5%94%E8%A2%AB%E9%A9%B3%E5%9B%9E&sa=fyb_news,NORMAL
6,邻居照顾老人12年获其千万遗产,热,否,https://m.baidu.com/s?word=%E9%82%BB%E5%B1%85%E7%85%A7%E9%A1%BE%E8%80%81%E4%BA%BA12%E5%B9%B4%E8%8E%B7%E5%85%B6%E5%8D%83%E4%B8%87%E9%81%97%E4%BA%A7&sa=fyb_news,HOT
7,女老师因学生调皮确诊情志病,,否,https://m.baidu.com/s?word=%E5%A5%B3%E8%80%81%E5%B8%88%E5%9B%A0%E5%AD%A6%E7%94%9F%E8%B0%83%E7%9A%AE%E7%A1%AE%E8%AF%8A%E6%83%85%E5%BF%97%E7%97%85&sa=fyb_news,NORMAL
8,女子在加油站人肉插队 躺后车引擎盖,,否,https://m.baidu.com/s?word=%E5%A5%B3%E5%AD%90%E5%9C%A8%E5%8A%A0%E6%B2%B9%E7%AB%99%E4%BA%BA%E8%82%89%E6%8F%92%E9%98%9F+%E8%BA%BA%E5%90%8E%E8%BD%A6%E5%BC%95%E6%93%8E%E7%9B%96&sa=fyb_news,NORMAL
9,倡议双方二婚不许摆酒 当地回应,热,否,https://m.baidu.com/s?word=%E5%80%A1%E8%AE%AE%E5%8F%8C%E6%96%B9%E4%BA%8C%E5%A9%9A%E4%B8%8D%E8%AE%B8%E6%91%86%E9%85%92+%E5%BD%93%E5%9C%B0%E5%9B%9E%E5%BA%94&sa=fyb_news,HOT
10,女大学生坐硬座31小时返校心脏骤停,,否,https://m.baidu.com/s?word=%E5%A5%B3%E5%A4%A7%E5%AD%A6%E7%94%9F%E5%9D%90%E7%A1%AC%E5%BA%A731%E5%B0%8F%E6%97%B6%E8%BF%94%E6%A0%A1%E5%BF%83%E8%84%8F%E9%AA%A4%E5%81%9C&sa=fyb_news,NORMAL
11,“医院安乐死胶囊30秒离世”不实,,否,https://m.baidu.com/s?word=%E2%80%9C%E5%8C%BB%E9%99%A2%E5%AE%89%E4%B9%90%E6%AD%BB%E8%83%B6%E5%9B%8A30%E7%A7%92%E7%A6%BB%E4%B8%96%E2%80%9D%E4%B8%8D%E5%AE%9E&sa=fyb_news,NORMAL
12,谢娜连带68个感叹号发文怒斥,热,否,https://m.baidu.com/s?word=%E8%B0%A2%E5%A8%9C%E8%BF%9E%E5%B8%A668%E4%B8%AA%E6%84%9F%E5%8F%B9%E5%8F%B7%E5%8F%91%E6%96%87%E6%80%92%E6%96%A5&sa=fyb_news,HOT
