视频 ID,用户 ID,用户昵称,标题,归属类别,图片,发布时间,观看人数,弹幕数,点赞数,投币数,收藏数,分享数,评论数,当前时间
114391001335318,1340190821,崩坏星穹铁道,《崩坏：星穹铁道》二周年特别动画：「不虚此行」,手机游戏,http://i1.hdslb.com/bfs/archive/801acb4cfd7dfe8b3eedb5966f89c363b33f0f48.jpg,2025-04-26,3383387,190960,483453,396221,204216,53210,24454,2025-04-27
114407677887904,699603717,恋与深空,恋与深空春日卡「春天对花所做的事」PV公开！——我把花给了春天，交换你,手机游戏,http://i0.hdslb.com/bfs/archive/736c99f4fc72772db787856c5303b8ae898cf577.jpg,2025-04-27,663798,5886,40391,16346,11085,14685,8530,2025-04-27
114406755142772,25329626,咪克菌,致富经：doro来相助，致富不迷路,搞笑,http://i1.hdslb.com/bfs/archive/96fc2de454e4fe43fba8ad92ed6d982f44a996d8.jpg,2025-04-27,431263,682,23745,2700,5453,12183,1217,2025-04-27
114403080932490,98627270,哔哩哔哩国创,【独家】牧神记 第28集 天魔众,国产动画,http://i2.hdslb.com/bfs/archive/42e6a4808d59bd2a8ff9296bc942c82e0d4f6ddd.png,2025-04-27,1101608,6466,13474,10850,1330,155,926,2025-04-27
114398366538406,5970160,小潮院长,不要“做”挑战？（第十九期）,搞笑,http://i1.hdslb.com/bfs/archive/d9bfaee03937676a8281e8f245258919bf5edb7b.jpg,2025-04-26,3129935,17982,282857,150273,79308,7182,5818,2025-04-27
114402510571024,81031914,嗨刻,《敢抢我的外卖！》,鬼畜剧场,http://i2.hdslb.com/bfs/archive/d6321da92320f6d7d5ad1d5e66c19b1977bc10dd.jpg,2025-04-26,1039124,3040,66993,28652,10616,15441,3569,2025-04-27
114409255015043,163637592,老师好我叫何同学,【何同学】我们做了个单手键盘...,极客DIY,http://i1.hdslb.com/bfs/archive/d05af8494e1483666de6dd3f223c13cd9f7e0ad6.jpg,2025-04-27,146086,244,19353,14890,3241,805,554,2025-04-27
114402040747553,576285850,懂车佩奇,车停在路边被撞，找不到人怎么办,汽车生活,http://i0.hdslb.com/bfs/archive/8c37c5909338f26adc82bd71619c669763c98acc.jpg,2025-04-26,720758,220,21618,637,10784,393,599,2025-04-27
114403282325621,453972,阿狸才不是受,分不清现实！显卡狂飙100 ℃  神经网络渲染画质有多炸裂？,数码,http://i1.hdslb.com/bfs/archive/4edf69ca097d82a9f50ed4ccbf671ba914c54f57.jpg,2025-04-26,787021,830,22599,1175,2573,646,640,2025-04-27
114386572148848,98627270,哔哩哔哩国创,【独家】凸变英雄X 第4集 林凌 THE COMMONER【4月国创】,国产动画,http://i2.hdslb.com/bfs/archive/fc70eaa5bef0a818360514cf1408bbd9630321a2.png,2025-04-27,1144053,9055,14522,5291,1934,699,2737,2025-04-27
114403852682827,31012715,是老胡没错,我和甲方动手了,搞笑,http://i0.hdslb.com/bfs/archive/e3190cf4ce868eea8d9f5a4ad117b7cb529e178b.jpg,2025-04-26,560381,1221,35239,11647,3461,2142,832,2025-04-27
114403416476731,161775300,明日方舟,《明日方舟》六周年庆典印象曲-Eclipse by Aimer,手机游戏,http://i1.hdslb.com/bfs/archive/e77fdf1c5d7513013aa86dc1e5435a0a74bd821c.jpg,2025-04-26,822581,1874,91302,74156,49887,24268,7084,2025-04-27
114403835905576,667710632,三个猪鼓励,《要不要挑战》,搞笑,http://i1.hdslb.com/bfs/archive/11be106afb39cbd73f8707ea4967cc459435e262.jpg,2025-04-26,888922,280,43008,767,2269,406,289,2025-04-27
114402795720866,474853499,李如儒也是李蠕蠕,如果真人演绎那些古早动画片里的变身？拜托，小时候真的被这些变身硬控住！,小剧场,http://i1.hdslb.com/bfs/archive/aa7bc1f8f25a2bdf8d94e87ea3c380d0171f2f70.jpg,2025-04-26,1080229,1243,86138,7393,3766,698,1171,2025-04-27
114409104016917,211005705,网易第五人格手游,【奇珍时装】小丑-OPH.JOKER和【稀世随身物品】小丑-跃升的强音的游戏内效果展示视频公开！风雨无畏，向着闪耀出发！#第五人格esports##第五人…,日常,http://i2.hdslb.com/bfs/archive/9782c2644c35e79e352dfab0f2f91731316a31d4.png,2025-04-27,238848,1252,14288,668,1211,7050,2416,2025-04-27
114403550694039,15634833,鲤鱼Ace,Roblox 逃离Tung Tung 外国山海经,单机游戏,http://i2.hdslb.com/bfs/archive/5ea8bc52fec4613d78879d709558407be687716b.jpg,2025-04-26,763490,16999,57348,16495,20281,1699,2491,2025-04-27
114405563958466,3546578394548722,暗区突围无限,男女donk世纪同框！顶级天赋能否战胜顶级天赋？！,网络游戏,http://i1.hdslb.com/bfs/archive/a9b43509367d029bfa5194e8b9b0da0035d70f12.jpg,2025-04-27,836240,385,35895,763,4080,11481,926,2025-04-27
114403114552327,161775300,明日方舟,《明日方舟》六周年庆典活动宣传PV,手机游戏,http://i1.hdslb.com/bfs/archive/328405acefd2c31192c646f555b08742f62e9502.jpg,2025-04-26,1551815,17195,83183,41104,20602,17443,9770,2025-04-27
