热搜排名,热搜标题,标签,是否置顶,链接地址,热度类型
1,2026年“未录满”本科专业排行榜出炉,热,否,https://m.baidu.com/s?word=2026%E5%B9%B4%E2%80%9C%E6%9C%AA%E5%BD%95%E6%BB%A1%E2%80%9D%E6%9C%AC%E7%A7%91%E4%B8%93%E4%B8%9A%E6%8E%92%E8%A1%8C%E6%A6%9C%E5%87%BA%E7%82%89&sa=fyb_news,HOT
2,几元成本的AI广告导致千万市值蒸发,热,否,https://m.baidu.com/s?word=%E5%87%A0%E5%85%83%E6%88%90%E6%9C%AC%E7%9A%84AI%E5%B9%BF%E5%91%8A%E5%AF%BC%E8%87%B4%E5%8D%83%E4%B8%87%E5%B8%82%E5%80%BC%E8%92%B8%E5%8F%91&sa=fyb_news,HOT
3,生产也能“拼单”了,,否,https://m.baidu.com/s?word=%E7%94%9F%E4%BA%A7%E4%B9%9F%E8%83%BD%E2%80%9C%E6%8B%BC%E5%8D%95%E2%80%9D%E4%BA%86&sa=fyb_news,NORMAL
4,央视新主播李秋莹孙亚鹏亮相,新,否,https://m.baidu.com/s?word=%E5%A4%AE%E8%A7%86%E6%96%B0%E4%B8%BB%E6%92%AD%E6%9D%8E%E7%A7%8B%E8%8E%B9%E5%AD%99%E4%BA%9A%E9%B9%8F%E4%BA%AE%E7%9B%B8&sa=fyb_news,NEW
5,150元车上过夜费到底谁被做局了,新,否,https://m.baidu.com/s?word=150%E5%85%83%E8%BD%A6%E4%B8%8A%E8%BF%87%E5%A4%9C%E8%B4%B9%E5%88%B0%E5%BA%95%E8%B0%81%E8%A2%AB%E5%81%9A%E5%B1%80%E4%BA%86&sa=fyb_news,NEW
6,台风白海豚到哪了,,否,https://m.baidu.com/s?word=%E5%8F%B0%E9%A3%8E%E7%99%BD%E6%B5%B7%E8%B1%9A%E5%88%B0%E5%93%AA%E4%BA%86&sa=fyb_news,NORMAL
7,沈腾演技,热,否,https://m.baidu.com/s?word=%E6%B2%88%E8%85%BE%E6%BC%94%E6%8A%80&sa=fyb_news,HOT
8,河南刑案嫌犯被抓 逃窜时伤害多人,热,否,https://m.baidu.com/s?word=%E6%B2%B3%E5%8D%97%E5%88%91%E6%A1%88%E5%AB%8C%E7%8A%AF%E8%A2%AB%E6%8A%93+%E9%80%83%E7%AA%9C%E6%97%B6%E4%BC%A4%E5%AE%B3%E5%A4%9A%E4%BA%BA&sa=fyb_news,HOT
9,潜逃10天被抓嫌犯疑靠吃玉米维生,,否,https://m.baidu.com/s?word=%E6%BD%9C%E9%80%8310%E5%A4%A9%E8%A2%AB%E6%8A%93%E5%AB%8C%E7%8A%AF%E7%96%91%E9%9D%A0%E5%90%83%E7%8E%89%E7%B1%B3%E7%BB%B4%E7%94%9F&sa=fyb_news,NORMAL
10,王菲看了窦靖童歌手总决赛,,否,https://m.baidu.com/s?word=%E7%8E%8B%E8%8F%B2%E7%9C%8B%E4%BA%86%E7%AA%A6%E9%9D%96%E7%AB%A5%E6%AD%8C%E6%89%8B%E6%80%BB%E5%86%B3%E8%B5%9B&sa=fyb_news,NORMAL
11,这些燃气使用“偏方”千万别信,,否,https://m.baidu.com/s?word=%E8%BF%99%E4%BA%9B%E7%87%83%E6%B0%94%E4%BD%BF%E7%94%A8%E2%80%9C%E5%81%8F%E6%96%B9%E2%80%9D%E5%8D%83%E4%B8%87%E5%88%AB%E4%BF%A1&sa=fyb_news,NORMAL
12,情侣在平潭拍日出时坠崖致一死一伤,,否,https://m.baidu.com/s?word=%E6%83%85%E4%BE%A3%E5%9C%A8%E5%B9%B3%E6%BD%AD%E6%8B%8D%E6%97%A5%E5%87%BA%E6%97%B6%E5%9D%A0%E5%B4%96%E8%87%B4%E4%B8%80%E6%AD%BB%E4%B8%80%E4%BC%A4&sa=fyb_news,NORMAL
13,男子不顾劝导花15万请大师迁坟改运,,否,https://m.baidu.com/s?word=%E7%94%B7%E5%AD%90%E4%B8%8D%E9%A1%BE%E5%8A%9D%E5%AF%BC%E8%8A%B115%E4%B8%87%E8%AF%B7%E5%A4%A7%E5%B8%88%E8%BF%81%E5%9D%9F%E6%94%B9%E8%BF%90&sa=fyb_news,NORMAL
14,浙江舟山发布实施“五停”命令,,否,https://m.baidu.com/s?word=%E6%B5%99%E6%B1%9F%E8%88%9F%E5%B1%B1%E5%8F%91%E5%B8%83%E5%AE%9E%E6%96%BD%E2%80%9C%E4%BA%94%E5%81%9C%E2%80%9D%E5%91%BD%E4%BB%A4&sa=fyb_news,NORMAL
