视频 ID,用户 ID,用户昵称,标题,归属类别,图片,发布时间,观看人数,弹幕数,点赞数,投币数,收藏数,分享数,评论数,当前时间
117182579214497,430150638,w疯狂现代人,穿越原始社会必备技能之制作——石臼,日常,http://i0.hdslb.com/bfs/archive/151d0eceac32c88ac1adbbdb35a3575245bc49d9.jpg,2026-08-30,1637369,797,84796,2469,14254,2583,2087,2026-08-31
117189994679137,593987248,九夜听风,三年之期已到，恭迎世一上归位！【第6集】,影视剪辑,http://i1.hdslb.com/bfs/archive/1de578cb70c3cbe423f64652d38700d71165ce14.jpg,2026-08-31,231176,3730,23383,28997,3414,7011,2817,2026-08-31
117166993119789,3744999590071889,用户3333-,大家好这是我第一条吃播视频 不好意思有点寒酸,美食记录,http://i1.hdslb.com/bfs/archive/f3b697afffa5f8fae98cf6ee982266e65993c57f.jpg,2026-08-27,1948454,3965,135824,28296,13318,8541,5285,2026-08-31
117184659529199,158673680,笑点有点低哦,吃饭一定要去端菜，自己爱吃的菜全放跟前！,搞笑,http://i2.hdslb.com/bfs/archive/dc171edf0b9dcc8099ff330849395a5f7aefc1c2.jpg,2026-08-30,3030153,840,257931,5000,63948,36278,7044,2026-08-31
117185833867271,84130356,夏天y,全程高能！队友接连失踪？活着并逃离这里！！！「逃离疯人院」,单机游戏,http://i0.hdslb.com/bfs/archive/a3663f39a80b3fcbe61c009a8e01b21a4d61f765.jpg,2026-08-31,717414,32004,82307,54335,34056,1509,6787,2026-08-31
117189172530610,302338318,李炮炮儿,李炮儿在李炮儿模仿大赛中获得了第二名,搞笑,http://i0.hdslb.com/bfs/archive/2f527d80d1a0ae14e0656804eeb73ff1b9f7cd4a.jpg,2026-08-31,447520,453,30596,883,1630,287,579,2026-08-31
117171606789884,692482087,山里木匠人,乡村大集，乡村打铁，感受不一样的打击乐,手工,http://i1.hdslb.com/bfs/archive/8a25fe9aa1a7a0d2ec51bc38cab60c81f1fc2a93.jpg,2026-08-28,1543918,477,80548,1487,5103,1248,2449,2026-08-31
117189021535225,280793434,手工耿,弄了口大钢牙,手工,http://i1.hdslb.com/bfs/archive/bc81ae96a92e3d2c16c3f5156e0a416e4f65b2c8.jpg,2026-08-31,512803,2283,44587,2188,1255,1537,2478,2026-08-31
117190195939148,672035,即兴演奏家,《安心安全 | 安心安全》MV ：日本制造最重视的就是企业形象,网络游戏,http://i0.hdslb.com/bfs/archive/a42fb27a5ba9e67c95acf894b7f5f78892c940a0.jpg,2026-08-31,132180,435,19113,12340,4164,967,1529,2026-08-31
117177814358111,604710494,长片短解,100年被翻拍3次，这就是经典的魅力！战争给世界带来了什么？,影视杂谈,http://i0.hdslb.com/bfs/archive/8d3a417c249d5967fb06d0a2535b051f772419f4.jpg,2026-08-29,5519450,903,68102,3129,22837,866,1251,2026-08-31
117183350970604,1508190456,牛哥在北京,沈阳高端海鲜自助，53°飞天茅台，澳洲龙虾，帝王蟹，澳洲黑金鲍不限量！还有两个皇帝蟹？！,美食侦探,http://i0.hdslb.com/bfs/archive/a8f91b51e8c76186bb1bde9be47cb9bbdfd4e51d.jpg,2026-08-30,577142,643,25426,615,2733,2031,733,2026-08-31
